Time,Xa,Ya,Za
41.753,-0.11,1.05,-0.04
41.807,-0.1,1.04,-0.04
41.861,-0.11,1.06,-0.04
41.915,-0.09,1.05,-0.04
41.969,-0.11,1.05,-0.03
42.023,-0.09,1.07,-0.04
42.078,-0.11,1.05,-0.04
42.131,-0.11,1.05,-0.04
42.185,-0.1,1.05,-0.04
42.24,-0.1,1.06,-0.04
42.294,-0.11,1.06,-0.03
42.348,-0.09,1.05,-0.04
42.401,-0.11,1.05,-0.03
42.456,-0.11,1.06,-0.04
42.51,-0.1,1.05,-0.05
42.564,-0.12,1.06,-0.04
42.618,-0.1,1.06,-0.04
42.673,-0.09,1.06,-0.04
42.726,-0.12,1.05,-0.03
42.78,-0.1,1.05,-0.04
42.834,-0.11,1.07,-0.05
42.889,-0.11,1.05,-0.03
42.943,-0.12,1.05,-0.04
42.996,-0.1,1.04,-0.04
43.051,-0.11,1.06,-0.04
43.105,-0.09,1.06,-0.04
43.159,-0.09,1.05,-0.03
43.213,-0.1,1.06,-0.04
43.267,-0.11,1.05,-0.04
43.321,-0.11,1.05,-0.04
43.375,-0.1,1.05,-0.04
43.429,-0.11,1.05,-0.03
43.484,-0.12,1.05,-0.04
43.538,-0.12,1.07,-0.04
43.591,-0.08,1.04,-0.04
43.645,-0.1,1.05,-0.04
43.7,-0.12,1.05,-0.03
43.754,-0.11,1.05,-0.04
43.808,-0.11,1.07,-0.03
43.862,-0.11,1.06,-0.04
43.916,-0.1,1.06,-0.04
43.97,-0.1,1.06,-0.03
44.024,-0.1,1.06,-0.04
44.079,-0.09,1.05,-0.04
44.132,-0.11,1.06,-0.04
44.186,-0.11,1.07,-0.04
44.24,-0.12,1.05,-0.04
44.295,-0.09,1.06,-0.04
44.349,-0.12,1.05,-0.04
44.403,-0.11,1.06,-0.04
44.456,-0.11,1.07,-0.04
44.511,-0.11,1.06,-0.04
44.565,-0.09,1.05,-0.04
44.619,-0.09,1.05,-0.04
44.674,-0.08,1.04,-0.04
44.727,-0.13,1.05,-0.03
44.781,-0.09,1.07,-0.04
44.835,-0.11,1.05,-0.04
44.89,-0.1,1.07,-0.04
44.944,-0.12,1.05,-0.04
44.997,-0.11,1.06,-0.04
45.051,-0.1,1.05,-0.03
45.106,-0.1,1.04,-0.03
45.16,-0.1,1.05,-0.04
45.214,-0.11,1.06,-0.03
45.268,-0.1,1.05,-0.04
45.322,-0.09,1.06,-0.04
45.376,-0.11,1.05,-0.03
45.43,-0.09,1.05,-0.05
45.485,-0.11,1.06,-0.03
45.539,-0.11,1.06,-0.04
45.592,-0.1,1.05,-0.04
45.646,-0.11,1.05,-0.03
45.701,-0.1,1.06,-0.03
45.755,-0.12,1.07,-0.04
45.809,-0.09,1.05,-0.04
45.862,-0.1,1.06,-0.04
45.917,-0.1,1.05,-0.04
45.971,-0.09,1.05,-0.04
46.025,-0.1,1.06,-0.05
46.08,-0.11,1.05,-0.03
46.134,-0.1,1.06,-0.04
46.187,-0.11,1.04,-0.04
46.241,-0.09,1.05,-0.04
46.296,-0.11,1.05,-0.04
46.35,-0.1,1.06,-0.03
46.404,-0.12,1.05,-0.04
46.457,-0.1,1.04,-0.04
46.512,-0.11,1.05,-0.03
46.566,-0.1,1.05,-0.04
46.62,-0.11,1.05,-0.04
46.674,-0.11,1.05,-0.04
46.728,-0.1,1.06,-0.03
46.782,-0.11,1.05,-0.04
46.836,-0.09,1.06,-0.04
46.891,-0.12,1.05,-0.03
46.945,-0.1,1.06,-0.04
46.999,-0.11,1.06,-0.04
47.052,-0.08,1.06,-0.04
47.107,-0.11,1.05,-0.03
47.161,-0.11,1.05,-0.04
47.215,-0.11,1.04,-0.03
47.269,-0.11,1.05,-0.03
47.323,-0.1,1.06,-0.05
47.377,-0.09,1.06,-0.03
47.431,-0.11,1.05,-0.04
47.485,-0.09,1.05,-0.04
47.54,-0.09,1.05,-0.04
47.593,-0.08,1.04,-0.05
47.647,-0.11,1.06,-0.04
47.702,-0.12,1.06,-0.03
47.756,-0.1,1.05,-0.04
47.81,-0.1,1.05,-0.04
47.864,-0.09,1.05,-0.04
47.918,-0.09,1.06,-0.04
47.972,-0.11,1.05,-0.04
48.026,-0.09,1.06,-0.04
48.08,-0.12,1.05,-0.03
48.135,-0.11,1.07,-0.04
48.188,-0.11,1.06,-0.04
48.242,-0.11,1.06,-0.04
48.296,-0.11,1.05,-0.04
48.351,-0.11,1.06,-0.04
48.405,-0.09,1.05,-0.04
48.458,-0.1,1.06,-0.04
48.513,-0.09,1.05,-0.04
48.567,-0.11,1.05,-0.03
48.621,-0.09,1.04,-0.04
48.675,-0.09,1.05,-0.04
48.73,-0.1,1.06,-0.04
48.783,-0.11,1.05,-0.04
48.837,-0.09,1.05,-0.04
48.891,-0.11,1.06,-0.04
48.946,-0.1,1.06,-0.04
49,-0.11,1.06,-0.03
49.053,-0.1,1.05,-0.04
49.107,-0.1,1.07,-0.05
49.162,-0.11,1.05,-0.03
49.216,-0.11,1.05,-0.04
49.27,-0.11,1.05,-0.03
49.324,-0.08,1.05,-0.04
49.378,-0.1,1.05,-0.04
49.432,-0.11,1.05,-0.04
49.486,-0.1,1.05,-0.03
49.541,-0.11,1.06,-0.04
49.595,-0.12,1.05,-0.04
49.648,-0.1,1.05,-0.03
49.702,-0.09,1.05,-0.04
49.757,-0.09,1.05,-0.04
49.811,-0.09,1.05,-0.04
49.865,-0.11,1.06,-0.04
49.918,-0.12,1.06,-0.04
49.973,-0.1,1.05,-0.04
50.027,-0.12,1.07,-0.05
50.081,-0.1,1.06,-0.03
50.136,-0.1,1.05,-0.04
50.189,-0.11,1.05,-0.04
50.243,-0.09,1.06,-0.04
50.297,-0.11,1.06,-0.05
50.352,-0.11,1.07,-0.04
50.406,-0.1,1.05,-0.03
50.46,-0.09,1.05,-0.03
50.513,-0.1,1.06,-0.04
50.568,-0.1,1.05,-0.04
50.622,-0.12,1.06,-0.03
50.676,-0.09,1.05,-0.04
50.731,-0.11,1.04,-0.04
50.784,-0.09,1.04,-0.04
50.838,-0.1,1.04,-0.04
50.892,-0.11,1.06,-0.04
50.947,-0.1,1.05,-0.04
51.001,-0.09,1.05,-0.04
51.054,-0.11,1.05,-0.04
51.108,-0.09,1.05,-0.04
51.163,-0.1,1.05,-0.04
51.217,-0.11,1.06,-0.03
51.271,-0.09,1.05,-0.04
51.325,-0.12,1.06,-0.04
51.379,-0.09,1.05,-0.04
51.433,-0.11,1.05,-0.04
51.487,-0.12,1.06,-0.04
51.542,-0.11,1.05,-0.03
51.596,-0.1,1.05,-0.04
51.649,-0.09,1.05,-0.02
51.703,-0.11,1.05,-0.03
51.758,-0.11,1.06,-0.03
51.812,-0.11,1.06,-0.03
51.866,-0.11,1.05,-0.04
51.919,-0.09,1.05,-0.04
51.974,-0.11,1.04,-0.04
52.028,-0.11,1.06,-0.04
52.082,-0.12,1.06,-0.04
52.136,-0.1,1.05,-0.04
52.191,-0.11,1.06,-0.03
52.244,-0.11,1.07,-0.04
52.298,-0.11,1.06,-0.03
52.353,-0.11,1.07,-0.04
52.407,-0.1,1.05,-0.04
52.461,-0.12,1.06,-0.04
52.514,-0.11,1.06,-0.04
52.569,-0.11,1.05,-0.04
52.623,-0.11,1.05,-0.04
52.677,-0.1,1.06,-0.04
52.731,-0.1,1.05,-0.04
52.785,-0.12,1.06,-0.03
52.839,-0.08,1.05,-0.04
52.893,-0.12,1.06,-0.04
52.947,-0.11,1.06,-0.04
53.002,-0.12,1.07,-0.04
53.056,-0.1,1.06,-0.04
53.109,-0.09,1.05,-0.04
53.164,-0.11,1.06,-0.04
53.218,-0.11,1.05,-0.04
53.272,-0.11,1.06,-0.03
53.326,-0.1,1.05,-0.02
53.38,-0.09,1.05,-0.04
53.434,-0.09,1.05,-0.04
53.488,-0.11,1.06,-0.04
53.542,-0.11,1.06,-0.03
53.597,-0.13,1.07,-0.04
53.65,-0.11,1.05,-0.03
53.704,-0.07,1.04,-0.04
53.758,-0.09,1.05,-0.04
53.813,-0.08,1.06,-0.04
53.867,-0.1,1.05,-0.04
53.921,-0.09,1.05,-0.04
53.975,-0.11,1.06,-0.04
54.029,-0.12,1.05,-0.04
54.083,-0.08,1.06,-0.04
54.137,-0.1,1.06,-0.04
54.192,-0.09,1.07,-0.04
54.245,-0.1,1.05,-0.04
54.299,-0.08,1.05,-0.04
54.353,-0.09,1.06,-0.03
54.408,-0.11,1.06,-0.04
54.462,-0.11,1.06,-0.04
54.515,-0.11,1.07,-0.03
54.569,-0.1,1.06,-0.03
54.624,-0.08,1.06,-0.04
54.678,-0.09,1.06,-0.04
54.732,-0.11,1.05,-0.04
54.787,-0.09,1.05,-0.04
54.84,-0.1,1.06,-0.04
54.894,-0.11,1.05,-0.04
54.948,-0.1,1.06,-0.04
55.003,-0.11,1.06,-0.04
55.057,-0.1,1.05,-0.05
55.11,-0.1,1.05,-0.04
55.164,-0.09,1.05,-0.03
55.219,-0.1,1.05,-0.05
55.273,-0.12,1.07,-0.03
55.327,-0.11,1.05,-0.04
55.38,-0.11,1.05,-0.04
55.435,-0.1,1.05,-0.03
55.489,-0.1,1.05,-0.04
55.543,-0.11,1.06,-0.03
55.598,-0.1,1.06,-0.04
55.652,-0.11,1.07,-0.04
55.705,-0.11,1.05,-0.04
55.759,-0.12,1.06,-0.04
55.814,-0.11,1.07,-0.04
55.868,-0.09,1.05,-0.04
55.922,-0.09,1.05,-0.04
55.975,-0.11,1.05,-0.03
56.03,-0.09,1.05,-0.04
56.084,-0.11,1.07,-0.04
56.138,-0.11,1.06,-0.04
56.193,-0.12,1.06,-0.03
56.246,-0.1,1.04,-0.04
56.3,-0.1,1.06,-0.03
56.354,-0.1,1.06,-0.03
56.409,-0.09,1.04,-0.04
56.463,-0.11,1.06,-0.04
56.517,-0.12,1.06,-0.04
56.57,-0.11,1.05,-0.04
56.625,-0.1,1.06,-0.03
56.679,-0.1,1.07,-0.04
56.733,-0.11,1.05,-0.04
56.787,-0.1,1.06,-0.04
56.841,-0.09,1.05,-0.04
56.895,-0.11,1.06,-0.03
56.949,-0.1,1.07,-0.03
57.004,-0.09,1.06,-0.05
57.058,-0.1,1.05,-0.03
57.111,-0.1,1.06,-0.03
57.165,-0.11,1.06,-0.04
57.22,-0.09,1.05,-0.04
57.274,-0.09,1.05,-0.04
57.328,-0.09,1.05,-0.04
57.382,-0.11,1.06,-0.03
57.436,-0.11,1.05,-0.04
57.49,-0.12,1.07,-0.03
57.544,-0.09,1.05,-0.05
57.598,-0.09,1.05,-0.04
57.653,-0.12,1.07,-0.04
57.706,-0.09,1.05,-0.04
57.76,-0.1,1.05,-0.04
57.815,-0.09,1.05,-0.04
57.869,-0.1,1.05,-0.04
57.923,-0.11,1.06,-0.04
57.976,-0.09,1.05,-0.04
58.031,-0.1,1.05,-0.04
58.085,-0.1,1.06,-0.04
58.139,-0.1,1.06,-0.04
58.193,-0.11,1.06,-0.04
58.248,-0.11,1.05,-0.04
58.301,-0.09,1.06,-0.04
58.355,-0.09,1.06,-0.05
58.409,-0.11,1.05,-0.04
58.464,-0.11,1.06,-0.04
58.518,-0.1,1.06,-0.04
58.571,-0.11,1.07,-0.04
58.626,-0.11,1.05,-0.04
58.68,-0.1,1.06,-0.04
58.734,-0.12,1.05,-0.04
58.788,-0.09,1.05,-0.04
58.842,-0.11,1.05,-0.04
58.896,-0.1,1.06,-0.03
58.95,-0.09,1.06,-0.04
59.004,-0.09,1.07,-0.04
59.059,-0.1,1.05,-0.04
59.113,-0.11,1.06,-0.03
59.166,-0.09,1.07,-0.04
59.22,-0.11,1.06,-0.04
59.275,-0.11,1.05,-0.04
59.329,-0.12,1.05,-0.04
59.383,-0.11,1.06,-0.04
59.437,-0.1,1.06,-0.03
59.491,-0.09,1.05,-0.04
59.545,-0.12,1.07,-0.03
59.599,-0.09,1.06,-0.04
59.654,-0.11,1.06,-0.04
59.707,-0.09,1.05,-0.04
59.761,-0.12,1.06,-0.04
59.815,-0.11,1.05,-0.04
59.87,-0.1,1.05,-0.03
59.924,-0.11,1.06,-0.04
59.978,-0.1,1.06,-0.04
60.032,-0.11,1.06,-0.04
60.086,-0.11,1.05,-0.04
60.14,-0.11,1.06,-0.04
60.194,-0.1,1.05,-0.04
60.249,-0.09,1.05,-0.04
60.302,-0.11,1.07,-0.04
60.356,-0.12,1.06,-0.04
60.41,-0.11,1.06,-0.04
60.465,-0.1,1.05,-0.03
60.519,-0.12,1.07,-0.04
60.572,-0.12,1.06,-0.04
60.626,-0.11,1.05,-0.04
60.681,-0.09,1.05,-0.04
60.735,-0.1,1.07,-0.04
60.789,-0.1,1.05,-0.04
60.844,-0.09,1.06,-0.03
60.897,-0.11,1.06,-0.03
60.951,-0.12,1.06,-0.04
61.005,-0.12,1.06,-0.04
61.06,-0.12,1.05,-0.03
61.114,-0.1,1.06,-0.05
61.167,-0.09,1.06,-0.04
61.221,-0.11,1.07,-0.04
61.276,-0.11,1.06,-0.03
61.33,-0.1,1.06,-0.03
61.384,-0.09,1.06,-0.05
61.437,-0.1,1.05,-0.04
61.492,-0.09,1.05,-0.04
61.546,-0.11,1.05,-0.04
61.6,-0.11,1.06,-0.04
61.655,-0.1,1.05,-0.04
61.709,-0.11,1.07,-0.03
61.762,-0.08,1.05,-0.04
61.816,-0.11,1.05,-0.04
61.871,-0.07,1.05,-0.04
61.925,-0.1,1.05,-0.04
61.979,-0.11,1.07,-0.03
62.032,-0.09,1.05,-0.04
62.087,-0.09,1.05,-0.04
62.141,-0.09,1.06,-0.03
62.195,-0.1,1.05,-0.04
62.249,-0.11,1.05,-0.04
62.303,-0.09,1.05,-0.03
62.357,-0.11,1.06,-0.04
62.411,-0.11,1.07,-0.04
62.466,-0.1,1.05,-0.03
62.52,-0.11,1.05,-0.04
62.574,-0.1,1.05,-0.03
62.627,-0.11,1.05,-0.04
62.682,-0.11,1.06,-0.04
62.736,-0.12,1.05,-0.03
62.79,-0.09,1.06,-0.04
62.844,-0.1,1.05,-0.05
62.898,-0.11,1.05,-0.04
62.952,-0.1,1.05,-0.04
63.006,-0.09,1.06,-0.04
