Time,Xa,Ya,Za
3947.0,-0.63,-0.86,1.36
4000.0,-0.2,-0.21,0.98
4052.0,-0.5,-0.64,1.2
4106.0,-0.61,-0.6,1.1
4159.0,-0.26,0.48,0.55
4211.0,-0.68,-0.58,1.09
4263.0,-0.43,0.48,0.55
4316.0,-0.61,-0.5,1.05
4369.0,-0.71,0.09,0.64
4421.0,-0.29,0.31,0.56
4473.0,-0.14,-0.21,1.07
4526.0,-0.29,-0.31,0.98
4579.0,-0.47,-0.59,1.08
4632.0,0.13,0.72,0.48
4683.0,0.91,-0.36,1.47
4736.0,0.28,0.32,0.59
4786.0,-0.53,0.45,0.47
4838.0,-0.17,0.27,0.63
4890.0,0.0,0.61,0.43
4941.0,-0.44,-0.37,1.02
4994.0,-0.58,0.49,0.25
5046.0,-0.61,-0.3,0.94
5099.0,0.08,0.58,0.46
5150.0,-0.05,-0.38,0.89
5203.0,0.17,0.35,0.65
5254.0,-0.05,-0.68,1.2
5307.0,0.12,0.36,0.62
5358.0,0.74,-0.22,1.14
5410.0,-0.06,-0.2,0.78
5464.0,0.14,0.12,0.78
5514.0,-0.13,0.01,0.7
5566.0,-0.72,0.57,0.55
5618.0,-0.67,-0.54,0.96
5671.0,-0.24,0.72,0.54
5723.0,-0.46,-0.64,1.2
5776.0,0.47,-0.07,0.47
5828.0,-0.41,-0.41,1.05
5881.0,0.25,-0.49,1.32
5934.0,-0.31,-0.43,1.12
5986.0,-0.36,-0.39,0.98
6039.0,-0.08,0.44,0.53
6091.0,-0.86,-0.72,1.31
6145.0,-0.13,0.3,0.65
6197.0,-0.82,-0.72,1.24
6249.0,-0.91,0.18,0.59
6301.0,-0.61,-0.36,0.96
6354.0,-0.82,0.16,0.6
6407.0,-0.69,-0.48,1.05
6459.0,-0.51,-0.44,0.82
6512.0,-0.12,0.59,0.45
6564.0,-0.54,-0.44,0.95
6618.0,-0.04,0.57,0.39
6670.0,-0.54,0.23,0.35
6721.0,0.04,0.53,0.42
6772.0,0.21,-0.5,1.08
6824.0,-0.36,0.55,0.46
6877.0,-0.61,-0.42,1.03
6930.0,0.17,0.0,0.79
6980.0,-0.25,0.25,0.29
7032.0,0.02,0.27,0.7
7084.0,-0.21,0.1,0.74
7136.0,-0.54,-0.7,1.32
7188.0,0.09,0.66,0.51
7239.0,-0.02,-0.63,1.34
7292.0,0.04,0.68,0.52
7344.0,-0.06,-0.44,1.06
7397.0,-0.05,0.3,0.57
7448.0,0.18,-0.04,0.77
7500.0,-0.04,0.43,0.55
7553.0,-0.56,0.73,0.24
7605.0,-0.46,-0.21,0.75
7657.0,0.08,0.91,0.26
7708.0,-0.0,-0.15,0.77
7761.0,0.72,0.37,0.34
7813.0,-0.18,-0.55,1.27
7866.0,0.8,0.3,0.73
7916.0,-0.51,-0.54,1.13
7969.0,0.08,0.15,0.61
8020.0,0.07,-0.04,0.82
8073.0,-0.42,-0.44,0.96
8126.0,-0.58,0.12,0.47
8177.0,-0.33,-0.4,1.05
8230.0,-0.32,0.7,0.32
8283.0,-0.71,-0.79,1.37
8336.0,-0.4,0.26,0.66
8387.0,-0.61,-0.82,1.38
8440.0,0.09,-0.3,1.21
8493.0,-0.39,-0.65,1.24
8546.0,-0.39,-0.45,1.29
8599.0,-0.64,-0.67,1.25
8651.0,-0.62,-0.39,0.8
8705.0,0.11,0.37,0.57
8756.0,-1.25,-0.91,1.23
8809.0,-0.23,0.51,0.46
8861.0,0.46,-0.58,1.46
8912.0,-0.03,0.36,0.57
8965.0,0.4,-0.57,0.89
9017.0,0.1,0.55,0.57
9068.0,-0.59,-0.45,1.21
9120.0,-0.31,-0.48,1.14
9174.0,-0.26,0.61,0.03
9226.0,-0.2,-0.18,0.77
9279.0,-0.01,0.61,0.4
9331.0,-0.3,-0.88,1.45
9383.0,0.16,0.33,0.57
9435.0,-0.05,-0.67,1.21
9488.0,-0.16,0.5,0.48
9540.0,-0.04,0.04,0.77
9592.0,-0.26,-0.06,0.66
9645.0,-0.33,0.5,0.34
9697.0,0.05,0.14,0.62
9748.0,-0.12,0.02,1.03
9800.0,0.11,-0.2,1.01
9851.0,0.02,0.5,0.43
9903.0,-0.0,-0.65,1.37
9956.0,0.03,-0.04,0.7
10008.0,-0.09,-0.3,0.93
10062.0,-0.46,-0.63,1.08
10116.0,-0.19,0.43,0.49
10169.0,-0.77,-0.72,1.45
10223.0,-0.41,0.42,0.48
10276.0,-0.89,-0.73,1.34
10331.0,-0.31,-0.03,0.69
10384.0,-0.49,-0.47,1.08
10438.0,-0.04,-0.14,0.84
10492.0,-0.38,0.15,0.72
10546.0,-0.89,-0.74,1.1
10600.0,-0.19,0.59,0.41
10652.0,-0.67,-0.38,0.83
10706.0,-0.18,0.66,0.36
10760.0,-1.13,0.04,0.4
10813.0,-0.06,0.5,0.43
10866.0,-0.14,0.09,0.65
10918.0,-0.05,0.33,0.56
10972.0,-0.64,0.75,0.24
11025.0,-0.57,-0.46,0.96
11079.0,0.02,0.96,0.35
11131.0,-0.3,-0.53,1.08
11185.0,0.88,0.2,0.46
11237.0,-0.43,-0.61,1.28
11291.0,0.7,-0.23,0.92
11344.0,-0.53,-0.54,1.17
11399.0,0.25,-0.83,1.04
11451.0,-0.22,0.71,0.44
11504.0,0.28,-0.89,1.74
11557.0,0.12,0.44,0.6
11610.0,-0.84,-0.67,1.3
11664.0,-0.15,0.21,0.63
11716.0,-0.37,-0.14,0.9
11770.0,-0.55,0.31,0.57
11824.0,-0.61,-0.4,1.02
11878.0,-1.09,-0.27,0.77
11932.0,-0.07,0.63,0.48
11984.0,-0.23,-0.43,0.95
12039.0,-0.11,0.09,0.7
12092.0,-0.17,0.26,0.53
12145.0,-0.05,0.12,0.63
12198.0,-0.65,0.77,0.29
12251.0,-0.53,-0.51,1.01
12305.0,0.05,0.95,0.34
12357.0,-0.22,-0.45,0.95
12411.0,-0.9,0.03,0.74
12465.0,-0.6,-0.61,1.11
12519.0,-0.51,-0.14,1.02
12572.0,-0.47,-0.66,1.3
12626.0,0.41,-0.66,0.76
12680.0,-0.04,0.41,0.63
12733.0,0.3,-0.86,1.72
12786.0,-0.09,0.09,0.83
12838.0,-0.77,-0.69,1.22
12893.0,-0.01,0.39,0.58
12946.0,0.32,-0.11,1.26
12999.0,0.23,0.4,0.62
13051.0,-0.27,-0.14,0.84
13105.0,-0.24,-0.34,0.96
13159.0,-0.21,0.6,0.49
13212.0,-0.25,-0.14,0.79
13266.0,-0.15,0.43,0.49
13320.0,0.11,-0.68,1.37
13372.0,0.21,0.26,0.65
13424.0,-0.23,-0.61,1.11
13478.0,0.07,0.34,0.59
13531.0,0.03,0.36,0.5
13582.0,-0.32,-0.27,0.83
13636.0,-0.18,0.72,0.28
13689.0,-0.21,-0.34,0.95
13744.0,-0.14,0.81,0.5
13797.0,-0.71,-0.84,1.27
13851.0,0.13,-0.16,1.27
13903.0,-0.5,-0.82,1.33
13958.0,-0.98,-0.58,1.17
14012.0,-0.04,0.24,0.54
14065.0,-0.57,-0.47,0.96
14119.0,-0.05,-0.17,0.96
14173.0,-0.34,-0.76,1.7
14227.0,0.15,0.55,0.56
14279.0,-0.23,-0.68,1.29
14333.0,0.07,0.5,0.46
14386.0,-0.07,0.14,1.04
14438.0,0.12,-0.26,1.09
14491.0,0.51,0.61,0.36
14543.0,-0.1,-0.04,0.76
14598.0,-0.2,0.48,0.49
14651.0,-0.43,-0.59,1.18
14704.0,0.0,0.42,0.52
14756.0,-0.58,-0.61,1.22
14811.0,0.07,0.55,0.48
14863.0,-0.05,-0.1,0.54
14917.0,0.03,0.09,0.7
14968.0,0.25,-0.26,0.96
15022.0,-0.46,-0.44,1.0
15076.0,-0.32,0.65,0.33
15129.0,-0.76,-0.74,1.34
15183.0,-0.48,0.29,0.63
15236.0,-0.64,-0.81,1.4
15290.0,0.07,-0.32,1.21
15343.0,-0.36,-0.65,1.25
15397.0,-0.56,-0.28,0.99
15452.0,-0.32,-0.08,0.89
15505.0,-0.52,-0.38,0.79
15559.0,0.18,0.35,0.59
15611.0,-0.61,-0.96,1.61
15666.0,-0.16,0.52,0.43
15719.0,0.39,-0.58,1.35
15771.0,0.09,0.39,0.55
15823.0,-0.89,0.21,0.37
15877.0,-0.26,0.47,0.51
15930.0,-0.19,0.14,0.66
15983.0,-0.44,-0.65,1.25
16036.0,-0.56,0.49,0.55
16090.0,-0.66,-0.44,0.95
16144.0,0.14,0.41,0.49
16196.0,-0.46,-0.59,1.07
16250.0,-0.78,0.0,0.23
16303.0,-0.31,-0.65,1.27
16357.0,0.16,0.22,0.55
16409.0,0.5,-0.15,1.02
16462.0,-0.2,-0.3,0.95
16517.0,-0.09,0.25,0.69
16569.0,-0.57,-0.74,1.3
16623.0,-0.27,0.41,0.56
16676.0,-0.57,-0.68,1.4
16731.0,-0.03,0.32,0.61
16784.0,-0.76,-0.64,1.35
16837.0,-0.48,-0.69,1.41
16891.0,-0.07,0.54,0.53
16945.0,-0.23,-0.71,1.27
16999.0,-0.18,0.57,0.48
17052.0,-0.38,-0.88,1.39
17105.0,0.04,0.49,0.44
17158.0,-0.23,-0.26,0.87
17212.0,-0.18,0.56,0.4
17265.0,-1.03,0.39,0.5
17318.0,-0.22,-0.01,0.69
17372.0,0.22,0.46,0.53
17424.0,-0.25,-0.12,0.73
17478.0,-0.35,0.51,0.56
17531.0,-0.8,-0.71,1.13
17586.0,-0.82,0.47,0.51
17638.0,-0.43,-0.75,1.26
17692.0,-0.88,0.19,0.44
17745.0,-0.21,-0.39,1.04
17800.0,-1.25,-0.64,1.07
17854.0,-0.26,-0.19,0.86
17907.0,-0.98,-0.68,1.32
17961.0,-0.39,0.72,0.44
18015.0,0.01,-0.94,1.27
18068.0,-0.06,0.55,0.57
18121.0,-0.73,-0.69,1.28
18174.0,-0.46,-0.2,0.9
18229.0,0.5,0.64,0.24
18281.0,0.2,-0.25,1.12
18334.0,0.05,0.49,0.5
18386.0,-0.41,-0.95,1.54
18440.0,0.05,0.53,0.48
18492.0,-0.14,-0.52,1.1
18546.0,-0.1,0.64,0.41
18599.0,-0.29,-0.38,0.9
18654.0,-0.27,0.36,0.55
18706.0,-0.1,-0.21,0.79
18760.0,-0.07,-0.07,0.71
18814.0,0.56,0.29,0.66
18867.0,-0.56,-0.49,1.04
18921.0,-0.45,0.69,0.37
18973.0,-0.44,-0.61,1.17
19027.0,-0.89,0.26,0.61
19081.0,-0.63,-0.74,1.21
19135.0,-0.11,0.01,1.05
19188.0,-0.38,-0.41,0.99
19243.0,-1.01,-0.64,1.09
19296.0,-0.23,0.39,0.38
19349.0,-0.95,-0.11,0.54
19403.0,0.27,0.12,0.79
19456.0,0.08,-0.85,1.22
19509.0,0.0,0.61,0.52
19560.0,0.5,-0.34,1.49
19613.0,-0.05,0.53,0.51
19666.0,-0.41,-0.32,1.06
19721.0,-0.09,-0.54,1.36
19775.0,0.08,0.69,0.6
19826.0,-0.12,-0.23,0.91
19880.0,0.04,0.6,0.4
19933.0,0.02,-0.57,1.23
19986.0,-0.02,0.37,0.52
20038.0,-0.45,-0.64,1.18
20092.0,-0.05,0.55,0.47
20146.0,-0.1,0.02,0.67
20199.0,-0.13,-0.04,0.73
20253.0,-0.47,0.51,0.42
20306.0,-0.48,-0.54,1.15
20360.0,-0.2,0.39,0.45
20413.0,-0.7,-0.66,1.27
20467.0,-0.9,0.34,0.51
20520.0,-0.54,-0.77,1.39
20575.0,-0.37,-0.38,1.17
20628.0,0.02,-0.07,0.85
20681.0,-0.85,-0.51,0.94
20736.0,-0.02,0.31,0.59
20789.0,-1.01,-0.16,0.51
20843.0,0.08,0.57,0.45
20894.0,0.13,-0.5,1.01
20947.0,-0.15,0.64,0.43
21001.0,-0.16,-0.27,1.45
21055.0,0.17,0.16,0.69
21107.0,-0.06,0.27,0.66
21159.0,-0.24,0.3,0.62
21213.0,-0.21,0.24,0.58
21266.0,-0.39,-0.77,1.37
21320.0,0.46,0.26,0.6
21372.0,-0.68,-0.55,1.13
21426.0,0.03,0.27,0.47
21478.0,-0.14,-0.33,1.03
21532.0,-0.15,-0.12,0.77
21586.0,-0.48,-0.22,0.77
21641.0,0.06,-0.1,0.73
21693.0,-0.04,0.72,0.22
21746.0,-0.86,-0.68,1.33
21800.0,-0.67,0.52,0.44
21854.0,-0.74,-0.76,1.42
21908.0,-0.7,0.17,0.53
21960.0,-0.3,-0.31,1.1
22014.0,-0.21,0.05,0.75
22068.0,-0.52,-0.56,1.21
22122.0,-0.84,-0.54,0.93
22176.0,-0.04,0.73,0.43
22228.0,-0.54,-0.85,1.28
22283.0,-0.04,0.68,0.48
22336.0,0.06,-0.04,0.66
22389.0,0.04,0.32,0.56
22441.0,0.42,-0.14,1.06
22494.0,-0.17,0.34,0.5
22547.0,0.49,0.39,0.71
22599.0,-0.25,-0.36,0.96
22653.0,-0.68,0.64,0.45
22707.0,-0.45,-0.19,0.79
22760.0,0.86,0.18,0.72
22812.0,-0.44,-0.64,1.23
22866.0,-0.79,-0.18,0.81
22921.0,-0.73,-0.7,1.2
22975.0,-0.04,-0.02,0.71
23028.0,-0.5,0.27,0.45
23081.0,-1.09,-0.72,0.89
23136.0,-0.25,0.3,0.54
23189.0,-0.76,-0.65,1.35
23243.0,-0.7,0.55,0.54
23296.0,-1.57,-0.32,1.02
23350.0,-0.22,0.6,0.5
23403.0,-0.56,-0.46,1.2
23457.0,-0.39,-0.34,1.01
23512.0,-0.04,0.56,0.41
23564.0,-0.44,-0.56,1.29
23618.0,0.07,0.62,0.41
23670.0,-0.32,-0.58,0.91
23725.0,0.03,0.38,0.6
23777.0,0.21,-0.6,1.32
23829.0,0.03,0.33,0.55
23881.0,0.42,0.12,0.87
23933.0,-0.22,-0.25,0.8
23988.0,0.09,0.36,0.62
24040.0,-0.25,0.07,0.66
24092.0,-0.63,0.71,0.51
24145.0,-0.64,-0.6,1.07
24200.0,-0.06,0.25,0.59
24253.0,-0.69,-0.8,1.3
24307.0,-0.61,-0.12,0.82
24360.0,-0.57,-0.49,0.93
24415.0,-0.93,-0.32,0.89
24469.0,-0.41,-0.57,1.11
24523.0,-1.38,-0.33,0.92
24578.0,-0.31,0.57,0.42
24630.0,-1.22,-0.59,0.91
24684.0,-0.19,0.62,0.39
24737.0,-0.68,-0.4,1.2
24792.0,-0.32,0.29,0.63
24845.0,0.43,-0.04,0.7
24897.0,0.28,0.14,0.84
24949.0,-0.13,0.12,0.75
25003.0,-0.59,-0.87,1.42
25057.0,0.41,0.39,0.27
25109.0,-0.27,-0.68,1.33
25162.0,0.15,0.44,0.48
25214.0,0.26,-0.54,1.34
25268.0,0.07,-0.02,0.7
25321.0,-0.14,-0.52,1.2
25375.0,0.04,0.28,0.61
25426.0,0.35,0.2,0.73
25479.0,-0.37,-0.23,0.81
25533.0,-0.3,0.68,0.37
25586.0,-0.15,-0.17,0.79
25640.0,-0.66,0.72,0.41
25693.0,-0.68,-0.63,1.32
25747.0,-0.67,0.24,0.57
25800.0,-0.68,-0.71,1.29
25854.0,-0.99,-0.44,0.89
25909.0,-0.28,-0.04,0.69
25962.0,-0.83,-0.36,0.98
26016.0,-0.1,0.52,0.34
26070.0,-0.77,-0.57,1.08
26124.0,-0.12,0.49,0.49
26177.0,-0.49,0.51,0.21
26230.0,0.06,0.6,0.45
26281.0,0.19,-0.02,0.73
26335.0,0.08,-0.21,1.1
26388.0,0.4,0.48,0.88
26440.0,0.02,0.1,0.72
26491.0,-0.2,0.35,0.55
26545.0,-0.23,-0.34,0.97
26599.0,-0.07,0.59,0.41
26652.0,-0.56,-0.44,1.0
26706.0,0.12,0.36,0.49
26758.0,0.02,-0.46,1.27
26811.0,-0.04,0.04,0.67
26864.0,-0.3,-0.46,1.02
26918.0,0.0,0.3,0.59
26971.0,-0.29,0.5,0.41
27023.0,-0.32,-0.27,0.93
27077.0,0.19,0.39,0.5
27129.0,-0.16,-0.32,0.9
27184.0,-0.0,0.88,0.38
27237.0,-0.55,-0.84,1.34
27290.0,-0.77,0.29,0.54
27343.0,-0.57,-0.75,1.39
27398.0,-0.47,-0.43,1.16
27452.0,-0.02,-0.0,0.8
27506.0,-0.4,-0.77,1.34
27559.0,-0.28,-0.35,1.07
27614.0,0.21,-0.75,1.71
27667.0,0.13,0.53,0.42
27719.0,0.26,-0.55,1.03
27772.0,-0.14,0.66,0.46
27825.0,-0.26,-0.16,1.37
27879.0,0.12,0.14,0.69
27931.0,-0.02,0.31,0.64
27984.0,-0.27,0.25,0.61
28038.0,-0.15,0.37,0.52
28090.0,-0.42,-0.34,0.96
28144.0,-0.0,0.58,0.41
28197.0,-0.39,-0.45,1.19
28252.0,0.06,0.3,0.48
28304.0,-0.19,-0.41,1.13
28357.0,-0.11,-0.05,0.7
28411.0,-0.41,-0.26,0.82
28466.0,0.14,-0.01,0.71
28519.0,-0.05,0.74,0.24
28572.0,-0.51,-0.58,1.24
28626.0,0.09,0.09,0.88
28678.0,-0.29,-0.42,1.05
28732.0,-0.65,0.28,0.5
28785.0,-0.41,-0.54,1.2
28839.0,-0.11,0.27,0.59
28893.0,-0.59,-0.61,1.33
28946.0,-0.14,-0.78,1.43
29000.0,-0.07,-0.04,0.92
29054.0,-0.8,-0.82,1.39
29109.0,-0.05,0.55,0.48
29162.0,0.09,-0.16,0.78
29214.0,0.04,0.29,0.54
29266.0,0.34,-0.16,1.03
29320.0,-0.31,0.38,0.49
29373.0,0.46,0.22,0.79
29425.0,-0.18,-0.27,0.82
29478.0,-0.71,0.57,0.41
29532.0,-0.25,0.01,0.74
29585.0,0.14,0.58,0.38
29637.0,-0.67,-0.68,1.31
29691.0,0.22,0.52,0.24
29743.0,-0.12,-0.58,1.3
29797.0,-0.07,-0.05,0.66
29851.0,-0.54,0.23,0.45
29904.0,-1.14,-0.72,0.88
29959.0,-0.06,-0.23,0.96
30012.0,-0.26,-0.42,0.97
30066.0,-0.03,0.42,0.62
30119.0,-0.55,-0.73,1.41
30174.0,-0.15,0.61,0.51
30227.0,-0.57,-0.48,1.19
30280.0,-0.35,-0.27,0.99
30334.0,0.01,0.16,0.74
30387.0,-0.22,-0.3,0.91
30441.0,-0.3,0.11,0.77
30494.0,-0.62,-1.03,1.55
30547.0,-0.18,0.67,0.43
30601.0,0.25,-0.71,1.34
30654.0,0.02,0.57,0.46
30706.0,0.28,-0.41,1.18
30759.0,-0.04,0.03,0.67
30812.0,0.15,0.15,0.68
30864.0,-0.12,0.29,0.57
30917.0,-0.63,0.67,0.43
30970.0,-0.65,-0.47,0.98
31025.0,-0.47,0.84,0.32
31077.0,-0.2,-0.39,0.95
31131.0,-0.06,0.58,0.18
31184.0,-0.18,-0.68,1.36
31239.0,-0.77,-0.11,0.77
31293.0,-0.51,-0.64,1.23
31346.0,-1.07,-0.36,0.75
31400.0,-0.13,0.25,0.68
31454.0,-0.49,-1.01,1.53
31508.0,-0.08,0.16,0.83
31561.0,-0.66,-0.7,1.18
31614.0,-0.29,0.46,0.58
31668.0,0.25,-0.2,0.92
31721.0,0.28,0.45,0.63
31773.0,-0.44,-0.33,1.05
31827.0,-0.3,-0.49,1.15
31881.0,-0.08,0.39,0.62
31934.0,-0.42,-0.08,0.73
31988.0,-0.36,0.2,0.63
32041.0,-1.11,-0.69,0.96
32096.0,0.01,0.48,0.51
32147.0,-0.21,-0.55,1.12
32201.0,-0.08,0.65,0.43
32254.0,-0.23,-0.32,0.89
32309.0,-0.28,0.44,0.55
32362.0,-0.66,0.55,0.52
32414.0,-0.61,-0.64,1.14
32468.0,-0.63,0.74,0.4
32522.0,-0.39,-0.68,1.23
32576.0,-0.61,-0.25,0.9
32630.0,-0.53,-0.33,0.82
32684.0,-1.05,-0.47,0.93
32738.0,-0.41,-0.51,1.09
32792.0,-1.23,-0.36,0.98
32846.0,-0.21,0.58,0.36
32900.0,-1.2,-0.78,1.05
32954.0,-0.28,0.57,0.42
33006.0,-0.71,-0.66,1.27
33060.0,-0.29,0.55,0.53
33114.0,0.32,-0.32,0.93
33167.0,0.19,0.5,0.59
33219.0,-0.61,-0.37,1.13
33272.0,-0.28,-0.36,1.07
33327.0,0.27,0.65,0.14
33379.0,0.15,-0.26,1.17
33432.0,0.05,0.56,0.53
33483.0,-0.45,-0.98,1.5
33538.0,0.07,0.61,0.43
33590.0,-0.1,-0.48,1.06
33644.0,-0.12,0.66,0.39
33697.0,-0.44,-0.5,1.05
33752.0,-0.28,0.42,0.53
33804.0,-0.19,-0.3,0.88
33858.0,-0.02,0.54,0.46
33911.0,0.61,0.24,0.74
33964.0,-0.51,-0.31,0.86
34018.0,-0.34,0.63,0.38
34070.0,-0.33,-0.28,0.85
34124.0,-0.71,0.53,0.48
34178.0,-0.66,-0.72,1.18
34232.0,0.0,0.07,0.69
34284.0,-0.32,0.27,0.54
34336.0,0.25,-1.19,1.28
34390.0,0.04,0.19,0.83
34442.0,-0.56,-0.73,1.21
34496.0,-0.3,0.54,0.54
34548.0,0.01,-0.14,0.77
34601.0,0.09,0.52,0.62
34654.0,-0.57,-0.53,1.21
34708.0,-0.24,-0.12,0.92
34762.0,-0.14,-0.01,0.9
34817.0,-0.03,-1.03,1.44
34870.0,0.02,0.61,0.43
34922.0,-0.41,-0.46,0.95
34976.0,0.01,0.35,0.59
35028.0,0.36,0.51,0.53
35080.0,-0.17,-0.34,0.9
35134.0,0.55,0.15,0.94
35186.0,-0.32,0.04,0.63
35239.0,-0.27,0.64,0.46
35293.0,-0.55,-0.54,1.05
35346.0,0.06,0.34,0.46
35398.0,-0.15,-0.34,1.0
35452.0,-0.34,-0.25,0.8
35507.0,-0.2,-0.25,0.93
35561.0,-0.68,-0.67,1.2
35615.0,-0.5,0.7,0.43
35667.0,-0.71,-0.66,1.29
35722.0,-0.36,0.67,0.42
35775.0,-0.62,-0.78,1.4
35829.0,-0.42,0.32,0.46
35883.0,-0.46,-0.59,1.33
35936.0,-0.34,0.32,0.57
35989.0,-0.34,-0.24,1.04
36043.0,-0.91,-0.43,0.83
36098.0,0.06,0.37,0.67
36150.0,-0.41,-0.68,1.27
36203.0,-0.14,-0.02,0.86
36257.0,-0.16,-0.84,1.32
36312.0,0.02,0.48,0.45
36364.0,-0.63,-0.79,1.32
36418.0,-0.02,0.66,0.44
36470.0,0.27,0.07,0.7
36523.0,0.06,0.21,0.59
36575.0,0.36,-0.1,0.96
36628.0,-0.31,0.36,0.51
36681.0,0.32,0.37,0.6
36732.0,-0.12,-0.18,0.82
36787.0,-0.6,0.63,0.36
36840.0,-0.28,0.03,0.7
36893.0,0.1,0.62,0.37
36944.0,-0.64,-0.7,1.32
36999.0,0.6,0.5,0.2
37051.0,-0.02,-0.52,1.23
37105.0,0.02,0.56,0.39
37157.0,-0.07,-0.76,1.45
37211.0,-0.68,-0.36,0.66
37265.0,-0.03,-0.41,1.14
37319.0,-0.09,-0.16,0.76
37373.0,0.21,0.39,0.73
37426.0,-0.52,-0.64,1.23
37480.0,-0.04,0.57,0.39
37532.0,-0.5,-0.6,1.19
37586.0,-0.08,-0.09,0.86
37641.0,-0.19,-0.02,0.96
37695.0,-0.21,-0.18,0.79
37749.0,-0.39,-0.14,0.94
37803.0,-0.48,-0.89,1.45
37857.0,0.02,0.57,0.47
37909.0,-0.97,-0.54,0.88
37963.0,-0.11,0.57,0.41
38017.0,0.13,-0.46,1.19
38069.0,-0.01,0.06,0.66
38122.0,0.01,0.14,0.62
38174.0,-0.09,0.32,0.56
38227.0,-0.71,0.57,0.44
38281.0,-0.52,-0.4,0.91
38334.0,-0.37,0.9,0.27
38387.0,-0.02,-0.25,0.85
38441.0,0.29,0.64,0.18
38494.0,-0.25,-0.7,1.43
38548.0,-0.77,0.13,0.65
38600.0,-0.59,-0.82,1.3
38654.0,-0.89,-0.03,0.54
38709.0,-0.14,-0.23,0.96
38763.0,-0.18,-0.44,0.97
38817.0,0.06,0.59,0.57
38868.0,-0.6,-0.64,1.36
38923.0,-0.23,0.26,0.62
38976.0,-0.33,-0.18,0.93
39030.0,-0.53,-0.76,1.34
39085.0,-0.05,0.52,0.57
39137.0,-0.3,-0.58,1.04
39191.0,-0.36,0.42,0.47
39244.0,-0.28,-0.92,1.49
39299.0,0.05,0.39,0.55
39351.0,0.19,-0.72,1.33
39403.0,-0.2,0.54,0.45
39456.0,0.11,-0.48,1.21
39510.0,-0.05,0.23,0.59
39563.0,-0.02,-0.02,0.76
39617.0,-0.2,0.42,0.49
39669.0,-0.91,0.55,0.46
39723.0,-0.32,-0.22,0.8
39777.0,-0.55,0.89,0.21
39830.0,0.07,-0.09,0.76
39883.0,-0.46,0.28,0.69
39936.0,-0.77,-0.77,1.16
39990.0,-0.86,0.26,0.55
40043.0,-0.38,-0.76,1.35
40097.0,-1.1,0.19,0.54
40151.0,-0.11,-0.42,1.2
40204.0,0.39,-0.37,0.86
40257.0,-0.28,-0.59,1.33
40311.0,-0.32,-0.43,1.0
40366.0,-0.02,0.47,0.59
40419.0,0.31,-0.78,1.16
40471.0,-0.04,0.46,0.6
