Time,Xa,Ya,Za
8920.0,0.08,-0.38,0.95
8972.0,-0.26,-0.22,0.74
9025.0,-0.46,-0.21,0.59
9078.0,-0.39,-0.22,0.69
9132.0,-0.28,-0.25,0.8
9184.0,0.09,-0.31,0.91
9236.0,0.12,-0.42,0.92
9288.0,0.13,-0.45,0.89
9340.0,0.42,-0.26,1.13
9393.0,-0.11,-0.12,0.71
9445.0,-0.37,-0.32,0.7
9498.0,-0.46,-0.28,0.61
9551.0,-0.32,-0.04,0.61
9605.0,-0.52,-0.27,0.69
9658.0,-0.4,-0.21,0.75
9710.0,-0.4,-0.08,0.54
9763.0,-0.42,-0.25,0.79
9817.0,-0.5,-0.27,0.77
9870.0,-0.41,-0.26,0.79
9923.0,-0.44,-0.2,0.7
9975.0,-0.32,-0.2,0.55
10029.0,-0.16,-0.23,0.79
10083.0,0.11,-0.25,0.85
10136.0,0.55,-0.39,1.13
10189.0,-0.42,-0.2,0.82
10243.0,-0.37,-0.2,0.83
10297.0,-0.18,-0.33,0.87
10351.0,0.46,-0.38,1.01
10404.0,0.06,-0.5,0.88
10458.0,-0.03,-0.28,0.74
10511.0,-0.38,-0.2,0.86
10565.0,-0.29,-0.25,0.77
10619.0,-0.15,-0.16,0.63
10674.0,-0.3,-0.19,0.89
10728.0,0.45,-0.34,1.01
10780.0,-0.19,-0.5,0.66
10834.0,-0.34,-0.18,0.62
10889.0,-0.18,-0.21,0.78
10943.0,0.08,-0.69,1.04
10996.0,0.41,-0.18,0.9
11048.0,-0.31,-0.52,0.59
11103.0,-0.29,-0.12,0.96
11157.0,0.61,-0.29,1.08
11210.0,-0.39,-0.27,0.53
11265.0,-0.11,-0.26,0.89
11318.0,-0.07,-0.71,0.89
11372.0,-0.23,-0.06,0.9
11426.0,-0.29,0.0,0.5
11480.0,0.59,-0.38,0.97
11533.0,-0.52,-0.2,0.45
11587.0,0.53,-0.23,1.06
11639.0,-0.52,-0.21,0.45
11694.0,0.49,-0.21,1.07
11747.0,-0.51,-0.24,0.46
11801.0,0.56,-0.22,1.09
11854.0,-0.53,-0.15,0.38
11908.0,-0.34,-0.01,0.53
11962.0,0.28,-0.69,0.9
12015.0,-0.12,-0.09,1.02
12069.0,-0.33,-0.64,0.6
12124.0,0.29,-0.11,1.18
12176.0,-0.56,-0.16,0.44
12230.0,0.32,-0.68,0.98
12283.0,0.05,-0.09,1.23
12337.0,-0.55,-0.36,0.48
12391.0,-0.42,0.04,0.54
12443.0,-0.36,-0.66,0.52
12497.0,0.46,-0.23,1.2
12551.0,-0.21,-0.04,0.66
12605.0,-0.59,-0.5,0.41
12659.0,0.64,-0.45,1.16
12711.0,0.09,-0.07,1.22
12765.0,-0.62,-0.16,0.39
12819.0,-0.21,-0.82,0.61
12873.0,-0.72,-0.05,0.37
12928.0,-0.31,-0.71,0.49
12981.0,0.52,-0.46,1.18
13034.0,0.33,-0.02,1.29
13087.0,-0.41,0.02,0.53
13140.0,-0.68,-0.36,0.34
13195.0,-0.14,-0.86,0.69
13248.0,0.56,-0.37,1.17
13301.0,-0.64,-0.41,0.32
13356.0,-0.11,-0.93,0.65
13410.0,0.45,-0.56,1.15
13463.0,0.58,-0.03,1.36
13516.0,0.09,-0.01,1.04
13569.0,-0.46,0.07,0.59
13622.0,-0.75,-0.25,0.39
13676.0,-0.55,-0.52,0.4
13730.0,-0.2,-0.9,0.69
13785.0,-0.02,0.07,0.86
13837.0,-0.63,0.0,0.57
13890.0,-0.76,-0.19,0.41
13944.0,-0.61,-0.46,0.39
13999.0,-0.47,-0.72,0.44
14053.0,0.02,-0.83,0.71
14105.0,0.09,-0.84,0.94
14158.0,0.0,-0.8,0.93
14212.0,0.31,-0.58,1.02
14265.0,0.24,-0.43,1.06
14318.0,0.17,-0.43,1.02
14370.0,-0.45,-0.09,0.76
14425.0,-0.55,-0.17,0.54
14479.0,-0.39,-0.13,0.55
14533.0,-0.45,-0.15,0.56
14587.0,-0.36,-0.23,0.71
14641.0,-0.52,-0.12,0.47
14695.0,-0.52,-0.16,0.62
14749.0,-0.06,-0.8,0.87
14803.0,-0.01,-0.81,0.75
14858.0,-0.07,-0.93,0.77
14911.0,-0.06,-0.83,0.61
14965.0,-0.27,-0.75,0.45
15020.0,-0.26,-0.51,0.51
15074.0,0.08,-0.55,1.06
15127.0,0.01,-0.79,0.86
15180.0,-0.0,-0.79,0.73
15234.0,-0.13,-0.84,0.53
15288.0,-0.34,-0.58,0.4
15342.0,-0.38,-0.37,0.47
15396.0,-0.38,-0.11,0.69
15451.0,-0.13,-0.79,0.47
15504.0,-0.33,-0.58,0.28
15558.0,-0.47,-0.34,0.36
15612.0,-0.4,-0.01,0.73
15667.0,-0.25,0.11,0.95
15720.0,0.13,0.04,1.13
15771.0,0.18,-0.2,1.1
15824.0,0.16,-0.42,0.8
15878.0,0.02,-0.71,0.68
15931.0,-0.09,-0.64,0.41
15985.0,0.24,-0.41,1.05
16037.0,0.0,-0.72,0.61
16091.0,-0.34,-0.57,0.33
16145.0,-0.5,-0.1,0.54
16199.0,-0.12,0.18,0.92
16252.0,0.36,0.01,1.31
16304.0,0.27,-0.46,1.02
16357.0,-0.07,-0.79,0.59
16411.0,-0.5,-0.53,0.42
16465.0,-0.39,-0.04,0.8
16520.0,-0.39,-0.45,0.34
16573.0,-0.37,0.05,0.91
16626.0,0.21,0.05,1.23
16678.0,0.17,-0.37,0.97
16732.0,-0.04,-0.82,0.52
16786.0,-0.39,-0.36,0.43
16839.0,-0.24,0.09,1.11
16892.0,0.29,-0.16,1.24
16946.0,0.04,-0.59,0.76
16999.0,-0.33,-0.64,0.23
17053.0,-0.38,-0.07,0.75
17106.0,-0.42,-0.48,0.38
17161.0,-0.23,0.04,1.15
17214.0,0.29,-0.14,1.31
17267.0,0.05,-0.58,0.65
17320.0,-0.38,-0.64,0.23
17374.0,-0.29,0.0,0.98
17427.0,0.26,-0.16,1.45
17480.0,0.02,-0.57,0.63
17533.0,-0.34,-0.56,0.23
17588.0,-0.23,0.06,0.88
17640.0,-0.46,-0.14,0.48
17694.0,0.22,-0.07,1.51
17747.0,0.08,-0.46,0.86
17801.0,-0.39,-0.61,0.12
17855.0,-0.22,0.08,0.99
17907.0,0.34,-0.25,1.62
17960.0,-0.08,-0.7,0.34
18015.0,-0.48,-0.2,0.39
18069.0,0.27,-0.07,1.55
18122.0,0.03,-0.54,0.73
18176.0,0.34,-0.37,0.95
18228.0,-0.48,-0.58,0.1
18282.0,-0.04,0.2,1.03
18335.0,0.38,-0.4,1.35
18388.0,-0.29,-0.66,0.12
18443.0,-0.27,0.09,0.76
18495.0,0.39,-0.35,1.55
18548.0,-0.21,-0.71,0.18
18603.0,-0.32,0.04,0.75
18656.0,0.38,-0.26,1.5
18709.0,-0.23,-0.77,0.31
18762.0,-0.24,-0.75,0.28
18817.0,-0.33,0.04,0.71
18870.0,0.42,-0.24,1.54
18923.0,-0.31,-0.7,0.24
18977.0,-0.32,0.04,0.75
19030.0,0.41,-0.35,1.48
19083.0,-0.4,-0.75,0.15
19137.0,-0.2,0.05,1.01
19190.0,0.27,-0.42,1.37
19244.0,-0.45,-0.62,0.04
19297.0,-0.58,-0.56,0.02
19351.0,0.02,0.1,1.22
19403.0,0.28,-0.51,1.11
19457.0,-0.57,-0.35,0.0
19511.0,0.3,-0.06,1.45
19563.0,-0.07,-0.74,0.71
19617.0,-0.52,-0.05,0.38
19672.0,0.43,-0.23,1.52
19725.0,-0.44,-0.8,0.23
19779.0,-0.46,-0.56,-0.03
19833.0,0.02,0.06,1.24
19886.0,0.13,-0.58,1.05
19939.0,-0.56,-0.16,0.09
19993.0,0.4,-0.3,1.63
20046.0,-0.41,-0.8,0.14
20100.0,-0.12,0.07,1.15
20153.0,0.25,-0.61,1.27
20206.0,-0.55,-0.11,-0.04
20261.0,-0.27,0.09,0.6
20315.0,0.41,-0.47,1.54
20367.0,-0.53,-0.25,-0.28
20422.0,0.37,-0.19,1.73
20475.0,-0.35,-0.7,0.21
20530.0,-0.06,0.02,1.28
20583.0,0.08,-0.72,1.03
20635.0,-0.33,0.07,0.39
20688.0,0.45,-0.58,1.63
20742.0,-0.63,-0.17,-0.37
20797.0,-0.32,0.09,0.41
20850.0,0.42,-0.55,1.78
20902.0,-0.59,-0.03,-0.41
20958.0,0.46,-0.43,2.0
21011.0,-0.66,-0.46,-0.47
21066.0,0.36,-0.21,1.89
21120.0,-0.45,-0.83,0.12
21174.0,-0.71,-0.3,-0.43
21228.0,0.43,-0.4,2.0
21281.0,-0.61,-0.66,-0.28
21337.0,0.35,0.04,1.67
21389.0,-0.36,-0.8,0.23
21443.0,0.07,0.18,1.1
21494.0,-0.05,-0.74,0.79
21549.0,-0.16,0.24,0.54
21602.0,0.36,0.02,1.6
21654.0,-0.37,0.14,0.13
21707.0,0.38,0.24,1.1
21758.0,-0.16,-0.78,0.6
21813.0,0.04,0.24,0.84
21865.0,-0.09,-0.78,0.99
21919.0,-0.28,0.22,0.45
21972.0,0.08,-0.76,1.36
22025.0,-0.32,0.29,0.12
22078.0,0.13,-0.8,1.61
22131.0,-0.48,0.21,-0.12
22185.0,0.37,-0.73,1.68
22239.0,-0.44,0.27,-0.27
22292.0,0.21,-0.79,1.89
22345.0,-0.46,0.29,-0.37
22400.0,0.34,0.2,1.24
22452.0,-0.33,-0.95,0.66
22506.0,0.42,0.16,1.43
22557.0,-0.39,-0.86,0.47
22611.0,0.48,0.05,1.66
22664.0,-0.52,-0.84,0.28
22718.0,0.45,-0.11,1.72
22771.0,-0.57,-0.61,0.01
22824.0,0.51,-0.31,1.93
22878.0,-0.69,-0.5,-0.21
22933.0,-0.43,0.29,-0.24
22987.0,0.17,-0.86,1.66
23041.0,-0.24,0.41,0.02
23093.0,0.01,-0.91,1.37
23146.0,0.13,0.41,0.54
23198.0,-0.13,-0.98,1.02
23252.0,0.27,0.27,1.09
23305.0,-0.34,-0.96,0.61
23358.0,0.55,0.08,1.64
23410.0,-0.5,-0.67,0.07
23464.0,0.54,-0.27,2.0
23518.0,-0.73,-0.43,-0.32
