Time,Xa,Ya,Za
10928.0,-0.09,1.05,-0.04
10981.0,-0.12,1.05,-0.03
11035.0,-0.08,1.06,-0.05
11089.0,-0.1,1.06,-0.04
11144.0,-0.1,1.06,-0.05
11198.0,-0.12,1.07,-0.04
11251.0,-0.12,1.05,-0.04
11305.0,-0.08,1.05,-0.04
11360.0,-0.12,1.07,-0.04
11414.0,-0.11,1.05,-0.03
11468.0,-0.1,1.05,-0.04
11523.0,-0.11,1.06,-0.03
11576.0,-0.07,1.07,-0.03
11630.0,-0.11,1.04,-0.04
11684.0,-0.11,1.06,-0.04
11739.0,-0.1,1.06,-0.04
11793.0,-0.1,1.05,-0.04
11846.0,-0.08,1.05,-0.04
11900.0,-0.09,1.05,-0.04
11955.0,-0.11,1.05,-0.03
12009.0,-0.1,1.05,-0.04
12063.0,-0.09,1.05,-0.04
12116.0,-0.09,1.05,-0.03
12171.0,-0.12,1.06,-0.04
12225.0,-0.11,1.05,-0.03
12279.0,-0.09,1.06,-0.03
12334.0,-0.1,1.06,-0.04
12388.0,-0.09,1.05,-0.04
12441.0,-0.11,1.05,-0.04
12495.0,-0.1,1.06,-0.03
12550.0,-0.08,1.06,-0.05
12604.0,-0.1,1.05,-0.04
12658.0,-0.11,1.07,-0.03
12711.0,-0.11,1.05,-0.04
12766.0,-0.12,1.04,-0.04
12820.0,-0.09,1.05,-0.04
12874.0,-0.12,1.06,-0.04
12929.0,-0.12,1.06,-0.04
12982.0,-0.11,1.05,-0.03
13036.0,-0.1,1.05,-0.04
13090.0,-0.07,1.06,-0.03
13145.0,-0.1,1.05,-0.05
13199.0,-0.11,1.06,-0.03
13253.0,-0.09,1.06,-0.04
13306.0,-0.11,1.06,-0.03
13361.0,-0.08,1.05,-0.04
13415.0,-0.11,1.05,-0.04
13469.0,-0.11,1.05,-0.04
13523.0,-0.09,1.05,-0.03
13577.0,-0.11,1.06,-0.04
13631.0,-0.09,1.06,-0.03
13685.0,-0.1,1.05,-0.04
13740.0,-0.12,1.05,-0.03
13794.0,-0.07,1.06,-0.05
13847.0,-0.1,1.05,-0.04
13901.0,-0.11,1.06,-0.04
13956.0,-0.12,1.05,-0.04
14010.0,-0.1,1.07,-0.03
14064.0,-0.11,1.05,-0.05
14118.0,-0.1,1.05,-0.04
14172.0,-0.12,1.06,-0.03
14226.0,-0.1,1.05,-0.03
14280.0,-0.11,1.06,-0.04
14334.0,-0.08,1.06,-0.04
14389.0,-0.11,1.05,-0.04
14442.0,-0.11,1.05,-0.04
14496.0,-0.11,1.06,-0.04
14551.0,-0.09,1.05,-0.04
14605.0,-0.09,1.05,-0.04
14659.0,-0.12,1.05,-0.04
14712.0,-0.13,1.05,-0.02
14767.0,-0.1,1.06,-0.04
14821.0,-0.1,1.05,-0.04
14875.0,-0.08,1.06,-0.04
14929.0,-0.08,1.05,-0.04
14984.0,-0.12,1.05,-0.04
15037.0,-0.09,1.06,-0.04
15091.0,-0.1,1.05,-0.04
15145.0,-0.11,1.06,-0.04
15200.0,-0.11,1.05,-0.03
15254.0,-0.11,1.06,-0.04
15307.0,-0.09,1.06,-0.04
15362.0,-0.11,1.06,-0.05
15416.0,-0.12,1.05,-0.03
15470.0,-0.12,1.05,-0.05
15524.0,-0.11,1.05,-0.02
15578.0,-0.1,1.06,-0.03
15632.0,-0.1,1.05,-0.04
15686.0,-0.12,1.06,-0.04
15740.0,-0.12,1.05,-0.03
15795.0,-0.11,1.05,-0.04
15849.0,-0.07,1.05,-0.03
15902.0,-0.11,1.04,-0.04
15956.0,-0.13,1.05,-0.02
16011.0,-0.11,1.06,-0.04
16065.0,-0.1,1.05,-0.03
16119.0,-0.09,1.06,-0.04
16173.0,-0.11,1.05,-0.04
16227.0,-0.09,1.06,-0.04
16281.0,-0.1,1.06,-0.04
16335.0,-0.08,1.07,-0.04
16390.0,-0.09,1.05,-0.04
16443.0,-0.1,1.05,-0.03
16497.0,-0.13,1.05,-0.03
16551.0,-0.08,1.05,-0.03
16606.0,-0.09,1.07,-0.04
16660.0,-0.12,1.06,-0.04
16714.0,-0.11,1.05,-0.03
16768.0,-0.1,1.05,-0.04
16822.0,-0.09,1.05,-0.04
16876.0,-0.09,1.06,-0.05
16930.0,-0.09,1.06,-0.03
16985.0,-0.1,1.07,-0.03
17038.0,-0.1,1.06,-0.04
17092.0,-0.11,1.05,-0.04
17146.0,-0.09,1.06,-0.04
17201.0,-0.12,1.07,-0.03
17255.0,-0.11,1.06,-0.03
17308.0,-0.09,1.06,-0.04
17362.0,-0.09,1.05,-0.04
17417.0,-0.11,1.04,-0.05
17471.0,-0.14,1.05,-0.04
17525.0,-0.09,1.07,-0.03
17580.0,-0.08,1.05,-0.04
17633.0,-0.11,1.05,-0.04
17687.0,-0.11,1.06,-0.04
17741.0,-0.11,1.05,-0.03
17796.0,-0.12,1.05,-0.04
17850.0,-0.1,1.06,-0.04
17903.0,-0.11,1.04,-0.04
17957.0,-0.12,1.06,-0.04
18012.0,-0.11,1.05,-0.04
18066.0,-0.11,1.06,-0.03
18120.0,-0.08,1.06,-0.04
18173.0,-0.11,1.05,-0.04
18228.0,-0.11,1.05,-0.04
18282.0,-0.1,1.05,-0.04
18336.0,-0.09,1.05,-0.04
