Time,Xa,Ya,Za
0.646,0.47,-0.14,0.45
0.655,-0.21,0.04,1.07
0.663,-0.3,0.05,0.81
0.671,-0.3,0.05,0.81
0.679,0.43,0.09,0.43
0.688,-0.0,0.2,1.25
0.696,-0.29,0.12,0.96
0.704,0.53,-0.82,0.36
0.712,0.53,-0.82,0.36
0.721,0.01,-0.12,1.3
0.73,-0.01,0.18,0.93
0.738,0.3,0.01,0.52
0.746,-0.24,0.13,1.46
0.754,-0.24,0.13,1.46
0.762,0.14,-0.02,0.69
0.771,0.48,0.07,0.6
0.779,-0.45,0.29,1.44
0.787,-0.17,-0.05,1.09
0.796,-0.17,-0.05,1.09
0.804,0.35,0.07,0.39
0.813,0.51,0.23,0.47
0.821,-0.15,-0.3,1.08
0.829,0.5,-0.09,0.5
0.837,0.5,-0.09,0.5
0.845,-0.02,0.52,1.05
0.855,-0.23,0.11,0.96
0.863,0.61,-0.2,0.43
0.871,0.2,0.18,0.94
0.879,0.2,0.18,0.94
0.887,-0.5,0.25,1.34
0.896,0.07,0.29,0.5
0.904,-0.21,0.51,0.77
0.912,-0.21,0.51,0.77
0.92,-0.31,-0.05,1.19
0.928,0.37,-0.19,0.25
0.937,-0.1,0.31,1.11
0.946,-0.34,0.13,1.15
0.954,0.45,-0.21,0.45
0.962,0.45,-0.21,0.45
0.97,0.45,0.18,0.84
0.978,-0.26,0.0,1.25
0.987,0.44,0.25,0.52
0.995,0.44,0.25,0.52
1.003,-0.11,0.49,1.37
1.011,0.21,-0.2,0.87
1.02,0.32,-0.04,0.49
1.029,-0.15,0.37,1.39
1.037,-0.24,0.12,0.82
1.046,-0.24,0.12,0.82
1.054,0.35,-0.07,0.3
1.062,-0.14,0.19,0.89
1.072,-0.59,0.83,1.27
1.08,0.3,-0.17,0.35
1.088,0.3,-0.17,0.35
1.096,0.07,-0.13,1.36
1.105,-0.34,0.32,1.15
1.114,0.43,0.18,0.38
1.122,0.39,0.16,0.92
1.13,0.39,0.16,0.92
1.138,-0.21,0.11,1.19
1.147,0.48,-0.04,0.47
1.156,-0.24,0.27,1.42
1.164,0.25,-0.12,0.48
1.173,0.25,0.28,0.8
1.181,0.25,0.28,0.8
1.189,-0.12,0.26,1.32
1.198,0.41,-0.1,0.54
1.207,0.42,0.06,0.66
1.215,-0.33,0.32,1.39
1.223,-0.33,0.32,1.39
1.231,-0.35,0.36,0.98
1.241,0.14,-0.38,0.41
1.249,-0.34,0.21,1.43
1.257,0.17,-0.04,0.57
1.265,0.17,-0.04,0.57
1.274,-0.0,0.13,0.73
1.283,-0.54,0.21,1.37
1.291,0.24,-0.06,0.77
1.3,0.48,0.04,0.57
1.308,-0.44,0.93,1.16
1.316,-0.44,0.93,1.16
1.325,0.4,-0.3,0.61
1.334,0.43,0.05,0.74
1.342,-0.34,0.21,1.39
1.35,0.25,0.04,0.33
1.358,0.25,0.04,0.33
1.367,0.09,0.18,0.94
1.376,-0.3,0.12,1.43
1.384,-0.11,-0.05,0.67
1.392,0.46,-0.05,0.43
1.401,0.46,-0.05,0.43
1.41,0.2,-0.64,1.55
1.418,-0.5,-0.16,0.95
1.427,0.47,0.25,0.59
1.435,-0.12,0.45,1.34
1.443,-0.11,-0.16,0.92
1.453,-0.11,-0.16,0.92
1.461,0.43,-0.02,0.3
1.469,0.17,0.44,1.2
1.477,0.4,-0.62,0.83
1.486,0.3,-0.07,0.79
1.495,0.3,-0.07,0.79
1.503,-0.21,0.44,1.3
1.512,0.52,0.03,0.26
1.52,-0.08,0.13,1.1
1.528,-0.37,0.26,1.14
1.537,0.3,-0.07,0.53
1.546,0.3,-0.07,0.53
1.554,0.05,0.14,0.82
1.562,-0.43,0.25,1.39
1.57,0.07,0.25,0.71
1.58,0.1,0.49,0.82
1.588,0.1,0.49,0.82
1.596,-0.25,0.0,1.27
1.604,0.36,-0.13,0.35
1.612,0.04,0.39,1.12
1.622,-0.26,0.2,1.26
1.63,-0.26,0.2,1.26
1.638,0.22,-0.09,0.4
1.646,0.32,0.13,0.66
1.655,-0.28,-0.07,1.54
1.664,0.47,0.19,0.46
1.672,-0.18,0.38,1.11
1.681,-0.18,0.38,1.11
1.689,-0.41,0.03,0.98
1.697,0.34,-0.14,0.34
1.705,-0.24,0.27,1.1
1.715,-0.61,0.2,1.25
1.723,-0.61,0.2,1.25
1.731,0.33,-0.21,0.62
1.74,0.65,0.08,0.5
1.748,-0.31,0.87,1.18
1.757,0.27,-0.33,0.81
1.765,0.58,-0.19,0.55
1.774,0.58,-0.19,0.55
1.782,-0.36,0.39,1.42
1.79,-0.02,0.02,0.59
1.8,0.53,-0.17,0.59
1.808,-0.71,0.04,1.52
1.816,-0.71,0.04,1.52
1.824,0.26,0.04,0.35
1.833,-0.14,0.24,1.09
1.842,-0.33,-0.03,0.92
1.85,0.26,-0.02,0.36
1.859,0.26,-0.02,0.36
1.867,-0.22,0.39,1.37
1.875,-0.15,0.02,0.89
1.885,0.48,-0.05,0.29
1.893,-0.05,0.36,0.99
1.901,-0.11,0.59,1.42
1.909,-0.11,0.59,1.42
1.918,0.66,-0.45,0.39
1.927,-0.03,0.0,1.32
1.935,-0.03,0.25,1.12
1.944,0.37,-0.0,0.38
1.952,0.37,-0.0,0.38
1.96,-0.16,0.02,1.22
1.97,-0.55,0.29,1.1
1.978,0.12,0.02,0.41
1.986,-0.35,0.64,1.16
1.994,-0.39,0.07,1.2
2.003,-0.39,0.07,1.2
2.012,0.43,-0.2,0.6
2.02,-0.28,0.25,1.22
2.029,-0.27,-0.07,0.93
2.037,0.52,0.03,0.41
2.045,0.52,0.03,0.41
2.054,0.23,0.16,1.23
2.062,-0.34,-0.44,1.44
2.071,0.38,0.13,0.49
2.079,-0.21,0.71,1.28
2.087,-0.21,0.71,1.28
2.097,0.2,-0.16,0.89
2.105,0.45,-0.18,0.54
2.113,-0.38,0.33,1.31
2.121,0.11,-0.02,0.86
2.13,0.25,-0.06,0.37
2.139,0.25,-0.06,0.37
2.147,-0.05,0.09,1.21
2.156,-0.37,0.19,1.41
2.164,0.5,0.35,0.18
2.172,-0.07,-0.13,0.96
2.182,-0.07,-0.13,0.96
2.19,-0.25,0.04,1.29
2.198,0.49,0.1,0.32
2.207,-0.09,0.38,1.0
2.215,-0.23,0.08,1.32
2.224,0.35,0.56,0.37
2.232,0.35,0.56,0.37
2.24,-0.34,0.5,1.37
2.249,0.1,-0.16,0.78
2.257,0.33,-0.08,0.65
2.266,-0.45,0.25,1.51
2.275,-0.45,0.25,1.51
2.283,0.08,-0.06,0.44
2.291,0.03,0.04,0.74
2.299,-0.32,0.26,1.44
2.309,-0.01,0.04,0.8
2.317,0.58,0.64,0.54
2.325,0.58,0.64,0.54
2.333,-0.07,-0.12,1.48
2.342,0.32,0.15,0.57
2.351,0.36,0.35,0.59
2.359,-0.35,0.2,1.23
2.367,-0.35,0.2,1.23
2.376,0.1,-0.08,0.57
2.384,0.34,0.08,0.5
2.393,-0.5,0.32,1.23
2.401,-0.38,0.5,0.65
2.41,-0.38,0.5,0.65
2.418,0.02,-0.21,0.58
2.426,-0.58,0.07,1.28
2.435,0.06,-0.04,0.57
2.444,0.19,0.34,0.63
2.452,0.19,0.34,0.63
2.46,-0.3,0.1,1.42
2.468,0.16,-0.02,0.5
2.478,0.56,0.16,0.4
2.486,-0.13,0.26,1.23
2.494,-0.42,-0.65,1.21
2.503,-0.42,-0.65,1.21
2.511,0.16,-0.04,0.56
2.52,-0.26,0.52,1.39
2.529,-0.34,-0.05,1.05
2.537,0.43,-0.32,0.34
2.545,0.43,-0.32,0.34
2.554,-0.2,0.37,1.02
2.563,-0.3,0.89,1.36
2.571,0.61,-0.27,0.36
2.58,-0.21,0.29,1.35
2.588,0.3,-0.02,0.57
2.596,0.3,-0.02,0.57
2.605,0.19,0.18,1.04
2.614,-0.26,0.19,1.34
2.622,0.42,0.01,0.35
2.63,0.37,0.2,0.7
2.638,0.37,0.2,0.7
2.647,-0.36,0.15,1.46
2.656,-0.27,0.03,0.74
2.664,0.23,0.81,0.84
2.672,-0.71,0.44,1.4
2.68,-0.71,0.44,1.4
2.69,0.17,-0.37,0.55
2.698,0.13,0.04,0.68
2.706,-0.53,0.25,1.48
2.714,-0.04,-0.01,0.53
2.723,0.43,0.02,0.53
2.732,0.43,0.02,0.53
2.74,-0.04,-0.27,1.2
2.749,0.03,-0.11,0.58
2.757,0.41,0.27,0.67
2.765,-0.15,0.24,1.57
2.774,-0.15,0.24,1.57
2.783,0.41,-0.23,0.52
2.791,0.34,0.16,0.63
2.799,-0.36,0.33,1.35
2.807,-0.08,-0.03,0.63
2.817,0.4,0.07,0.16
2.825,0.4,0.07,0.16
2.833,-0.52,-0.14,1.21
2.842,0.23,0.02,0.43
2.85,-0.18,0.37,1.23
2.859,-0.52,0.16,1.17
2.867,-0.52,0.16,1.17
2.876,0.41,-0.13,0.35
2.884,0.26,0.25,0.9
2.892,-0.23,0.11,1.41
2.9,0.08,-0.03,0.59
2.91,0.08,-0.03,0.59
2.918,0.48,0.03,0.3
2.926,-0.29,0.08,1.35
2.934,-0.12,0.25,0.59
2.944,0.3,-0.06,0.59
2.952,-0.34,0.2,1.43
2.96,-0.34,0.2,1.43
2.969,-0.26,0.04,0.79
2.977,0.57,0.05,0.73
2.985,-0.41,-0.03,1.52
2.994,0.25,0.22,0.39
3.003,0.25,0.22,0.39
3.011,-0.13,0.57,1.03
3.019,-0.36,-0.03,1.09
3.028,0.44,-0.18,0.54
3.037,-0.16,0.4,1.2
3.045,-0.16,0.4,1.2
3.053,-0.14,0.1,1.07
3.062,0.48,-0.11,0.37
3.07,0.31,0.12,0.75
3.079,-0.66,1.01,1.03
3.087,0.25,-0.22,0.34
3.096,0.25,-0.22,0.34
3.104,-0.06,-0.01,0.97
3.113,-0.4,0.22,1.02
3.122,0.3,0.09,0.4
3.13,0.07,0.12,1.11
3.138,0.07,0.12,1.11
3.146,-0.47,0.12,1.27
3.155,0.51,-0.84,0.67
3.164,0.24,-0.03,0.84
3.172,-0.27,0.52,1.25
3.18,0.64,-0.08,0.27
3.189,0.64,-0.08,0.27
3.197,-0.02,0.11,1.27
3.206,-0.16,0.16,0.95
3.215,0.66,0.07,0.41
3.223,0.14,0.21,1.09
3.231,0.14,0.21,1.09
3.239,-0.16,0.05,1.4
3.248,-0.02,-0.02,0.63
3.257,0.36,0.11,0.25
3.265,-0.42,-0.14,1.32
3.273,-0.42,-0.14,1.32
3.282,0.02,-0.03,0.67
3.291,0.3,0.36,0.59
3.299,-0.41,0.23,1.37
3.308,0.03,-0.09,0.63
3.316,0.31,1.12,0.6
3.324,0.31,1.12,0.6
3.333,-0.4,0.22,1.34
3.341,0.53,-0.31,0.53
3.35,-0.2,0.24,1.33
3.358,-0.16,0.02,1.03
3.366,-0.16,0.02,1.03
3.376,0.35,0.01,0.5
3.384,-0.33,0.35,1.26
3.392,-0.13,0.02,1.08
3.4,0.61,-0.07,0.44
3.409,0.61,-0.07,0.44
3.418,0.35,-0.12,0.73
3.426,-0.29,-0.07,1.23
3.435,0.48,0.4,0.39
3.443,-0.05,0.52,1.3
3.451,-0.13,-0.06,0.92
3.461,-0.13,-0.06,0.92
3.469,0.35,-0.08,0.28
3.477,-0.13,0.3,1.03
3.486,-0.5,0.14,1.34
3.494,0.45,-0.05,0.22
3.503,-0.4,0.14,0.74
3.512,-0.4,0.14,0.74
3.52,-0.18,-0.03,1.07
3.528,0.27,0.05,0.36
3.537,-0.43,0.42,1.28
3.546,-0.04,-0.13,1.06
3.554,-0.04,-0.13,1.06
3.563,0.6,-0.01,0.37
3.571,0.1,0.28,1.05
3.579,-0.38,0.41,0.93
3.589,0.48,-0.0,0.43
3.597,-0.05,0.1,1.54
3.605,-0.05,0.1,1.54
3.613,0.24,-0.07,0.62
3.622,0.28,0.27,0.6
3.631,-0.36,0.28,1.44
3.639,-0.09,-0.07,0.83
3.648,-0.09,-0.07,0.83
3.656,0.13,0.06,0.34
3.664,0.04,0.2,1.09
3.673,-0.24,0.63,1.73
3.682,0.41,-0.53,0.31
3.69,0.41,-0.53,0.31
3.698,0.12,0.24,1.01
3.706,-0.12,0.36,1.16
3.716,0.53,-0.12,0.37
3.724,-0.14,0.18,0.95
3.732,-0.16,0.74,0.88
3.741,-0.16,0.74,0.88
3.749,0.64,-0.27,0.43
3.758,-0.18,0.1,1.37
3.767,0.37,0.06,0.51
3.775,0.34,0.46,0.61
3.783,0.34,0.46,0.61
3.791,-0.27,0.13,1.33
3.8,0.36,-0.19,0.56
3.809,0.17,0.14,0.69
3.817,-0.65,0.33,1.39
3.825,-0.65,0.33,1.39
3.833,-0.23,-1.04,0.93
3.843,0.29,-0.43,0.71
3.851,-0.58,0.69,1.5
3.859,0.11,-0.21,0.55
3.868,0.14,-0.18,0.81
3.876,0.14,-0.18,0.81
3.885,-0.45,0.29,1.36
3.894,0.27,0.04,0.7
3.902,0.75,-0.03,0.49
3.91,0.25,0.59,1.56
3.918,0.25,0.59,1.56
3.927,0.41,-0.69,0.82
3.936,0.5,0.02,0.7
3.944,-0.2,0.57,1.23
3.952,0.5,-0.09,0.48
3.96,0.5,-0.09,0.48
3.97,0.35,0.03,0.77
3.978,-0.33,0.27,1.39
3.986,-0.03,0.01,0.63
3.994,0.26,-0.05,0.29
4.003,-0.21,0.15,1.19
4.012,-0.21,0.15,1.19
4.02,-0.59,0.66,1.3
4.029,0.34,-0.04,0.32
4.037,-0.21,0.01,1.3
4.045,-0.28,0.04,1.04
4.054,-0.28,0.04,1.04
4.063,0.54,0.12,0.43
4.071,0.29,-0.5,1.39
4.079,-0.16,-0.27,0.63
4.088,0.45,0.22,0.75
4.097,-0.26,0.32,1.47
4.105,-0.26,0.32,1.47
4.113,0.4,-0.27,0.4
4.122,0.03,0.2,1.12
4.13,-0.13,0.24,1.3
4.139,0.5,-0.05,0.4
4.147,0.5,-0.05,0.4
4.156,0.27,0.12,0.72
4.164,-0.54,0.37,1.37
4.172,0.41,0.21,0.47
4.18,0.12,-0.3,0.51
4.19,0.12,-0.3,0.51
4.198,-0.4,0.07,1.32
4.206,0.18,0.06,0.47
4.214,-0.07,0.36,0.9
4.224,-0.61,0.11,1.29
4.232,0.12,-0.07,0.59
4.24,0.12,-0.07,0.59
4.249,0.41,0.22,0.45
4.257,-0.63,0.22,1.25
4.265,0.35,-0.1,0.51
4.274,0.39,0.3,0.84
4.282,0.39,0.3,0.84
4.291,-0.18,0.14,1.24
4.299,0.42,-0.03,0.44
4.307,0.36,0.29,0.91
4.316,-0.32,0.16,1.39
4.325,-0.32,0.16,1.39
4.333,0.0,0.48,0.71
4.341,0.01,-0.2,1.0
4.349,-0.27,0.49,1.27
4.359,0.36,0.03,0.25
4.367,0.36,0.03,0.25
4.375,-0.37,0.12,1.19
4.383,-0.27,0.06,1.09
4.391,0.29,0.04,0.43
4.401,-0.12,0.22,1.03
4.409,-0.57,0.17,1.37
4.417,-0.57,0.17,1.37
4.426,0.18,0.07,0.61
4.434,0.64,1.08,0.56
4.443,-0.4,0.44,1.39
4.451,0.39,-0.28,0.7
4.459,0.39,-0.28,0.7
4.468,0.43,0.04,0.7
4.476,-0.35,0.37,1.33
4.485,-0.09,-0.45,0.64
4.494,0.3,-0.21,0.76
4.502,-0.33,0.59,1.01
4.51,-0.33,0.59,1.01
4.518,0.51,-0.11,0.19
4.528,-0.1,0.2,1.18
4.536,-0.04,0.1,0.88
4.544,0.27,0.11,0.43
4.553,0.27,0.11,0.43
4.561,-0.32,0.16,1.34
4.57,-0.55,0.1,1.0
4.578,0.22,-0.04,0.42
4.587,0.39,0.39,0.45
4.595,0.39,0.39,0.45
4.603,-0.2,-0.39,1.03
4.612,0.5,-0.15,0.44
4.621,-0.19,0.6,1.11
4.629,-0.08,0.04,1.12
4.637,0.65,-0.25,0.35
4.645,0.65,-0.25,0.35
4.655,0.29,0.29,1.08
4.663,-0.33,0.27,1.34
4.671,0.21,0.7,0.54
4.679,-0.24,0.56,0.85
4.688,-0.24,0.56,0.85
4.697,-0.16,-0.3,1.2
4.705,0.44,-0.14,0.32
4.714,-0.28,0.44,1.25
4.722,-0.26,0.01,1.09
4.73,-0.26,0.01,1.09
4.74,0.36,-0.16,0.3
4.748,0.18,0.25,0.92
4.756,-0.35,0.34,1.37
4.764,0.03,0.27,0.99
4.773,0.31,-0.32,0.75
4.782,0.31,-0.32,0.75
4.79,-0.34,0.62,1.41
4.798,0.22,-0.07,0.53
4.807,0.32,-0.15,0.59
4.815,-0.56,0.34,1.4
4.824,-0.56,0.34,1.4
4.833,0.39,0.28,0.24
4.841,0.12,-0.27,0.8
4.849,-0.22,0.04,1.12
4.857,0.55,0.05,0.61
4.866,0.55,0.05,0.61
4.875,-0.19,0.39,1.37
4.883,-0.02,-0.01,0.67
4.891,0.56,0.01,0.48
4.9,-0.04,0.23,1.31
4.909,-0.27,0.02,1.1
4.917,-0.27,0.02,1.1
4.925,0.21,-0.12,0.39
4.934,-0.36,0.11,1.01
4.942,-0.6,0.35,0.88
4.951,0.32,-0.22,0.5
4.96,0.32,-0.22,0.5
4.968,-0.25,0.09,1.26
4.976,-0.45,0.14,0.8
4.985,0.45,-0.0,0.44
4.994,0.3,0.18,1.13
5.002,-0.1,0.73,1.7
5.01,-0.1,0.73,1.7
5.019,0.64,-0.2,0.35
5.027,0.05,0.3,1.19
5.036,0.18,-0.04,1.14
5.044,0.49,-0.04,0.51
5.053,0.49,-0.04,0.51
5.061,-0.13,0.32,1.25
5.069,-0.1,0.14,0.89
5.079,0.34,0.03,0.28
5.087,-0.61,0.79,0.59
5.095,-0.61,0.79,0.59
5.103,-0.05,-0.35,0.95
5.112,0.34,-0.23,0.64
5.121,-0.5,0.31,1.57
5.129,-0.03,-0.04,0.55
5.138,0.38,0.02,0.64
5.146,0.38,0.02,0.64
5.154,-0.39,0.25,1.39
5.163,-0.08,0.01,0.83
5.172,0.6,-0.04,0.37
5.18,0.23,-0.46,0.77
5.188,0.23,-0.46,0.77
5.197,-0.36,-0.19,1.27
5.206,0.35,0.28,0.47
5.214,0.0,0.44,1.09
5.222,-0.41,-0.08,0.98
5.231,0.29,-0.12,0.3
5.239,0.29,-0.12,0.3
5.248,-0.04,0.55,1.29
5.257,-0.1,-0.64,0.88
5.265,0.25,-0.12,0.73
5.273,-0.53,0.33,1.52
5.282,-0.53,0.33,1.52
5.291,0.14,-0.11,0.38
5.299,0.03,0.12,0.71
5.307,-0.41,0.18,1.3
5.316,0.26,-0.0,0.5
5.324,0.48,0.09,0.74
5.332,0.48,0.09,0.74
5.341,-0.11,0.32,1.39
5.35,0.07,0.78,0.75
5.358,0.41,0.41,0.57
5.366,-0.2,-0.06,1.36
5.374,-0.2,-0.06,1.36
5.384,0.11,-0.18,0.47
5.392,0.1,0.33,0.75
5.4,-0.32,0.24,1.4
5.409,-0.04,-0.26,0.82
5.417,-0.04,-0.26,0.82
5.427,0.5,-0.43,0.79
5.435,-0.45,0.11,1.52
5.443,0.12,0.21,0.74
5.451,0.22,0.37,0.71
5.459,-0.32,0.04,1.25
5.469,-0.32,0.04,1.25
5.477,0.39,-0.2,0.56
5.485,0.25,0.28,0.7
5.493,-0.36,0.39,1.41
5.502,0.42,0.13,0.56
5.511,0.42,0.13,0.56
5.519,0.32,-0.24,0.69
5.527,-0.07,0.08,1.47
5.536,0.48,0.14,0.29
5.544,-0.14,0.39,0.97
5.553,-0.14,0.39,0.97
5.561,-0.37,0.11,1.16
5.57,0.37,-0.2,0.54
5.578,0.16,0.16,0.76
5.586,-0.75,0.35,1.34
5.595,-0.2,-0.31,0.9
5.604,-0.2,-0.31,0.9
5.612,0.53,-0.3,0.45
5.621,-0.44,0.8,1.3
5.629,0.07,-0.23,0.94
5.638,0.42,-0.19,0.55
5.646,0.42,-0.19,0.55
5.655,-0.11,0.38,1.34
5.663,-0.07,0.29,1.26
5.671,0.37,-0.16,0.7
5.681,-0.18,0.47,1.17
5.689,0.39,0.07,0.25
5.697,0.39,0.07,0.25
5.705,-0.07,0.04,1.34
5.714,-0.24,0.07,1.09
5.723,0.48,-0.02,0.35
5.731,-0.28,0.23,1.08
5.739,-0.28,0.23,1.08
5.748,-0.59,0.15,1.27
5.756,0.48,-0.14,0.64
5.765,0.21,0.87,0.68
5.774,-0.37,0.26,1.21
5.782,0.76,-0.27,0.7
5.79,0.76,-0.27,0.7
5.798,0.16,0.27,1.06
5.808,-0.39,0.25,1.21
5.816,0.39,-0.12,0.46
5.824,0.23,0.12,0.77
5.832,0.23,0.12,0.77
5.84,-0.68,-0.55,1.24
5.85,0.07,0.02,0.52
5.858,0.12,0.46,1.08
5.866,-0.36,0.12,1.27
5.874,-0.36,0.12,1.27
5.883,0.38,-0.26,0.53
5.892,-0.22,0.36,1.11
5.9,-0.16,0.2,1.23
5.909,0.35,-0.09,0.36
5.917,0.34,0.36,0.66
5.925,0.34,0.36,0.66
5.934,-0.04,-0.31,1.04
5.943,0.57,-0.13,0.36
5.951,-0.27,0.58,1.13
5.959,-0.05,0.02,0.8
5.968,-0.05,0.02,0.8
5.977,0.42,-0.13,0.46
5.985,-0.38,0.29,1.29
5.994,-0.57,0.16,1.01
6.002,0.41,-0.13,0.5
6.01,0.41,-0.13,0.5
6.019,0.29,0.11,0.69
6.028,-0.63,0.71,1.06
6.036,0.56,-0.12,0.41
6.044,0.15,0.14,0.9
6.052,-0.32,0.19,1.28
6.062,-0.32,0.19,1.28
6.07,0.32,-0.07,0.47
6.078,0.13,0.17,0.84
6.086,-0.42,0.12,1.44
6.095,-0.17,-0.09,1.11
6.104,-0.17,-0.09,1.11
6.113,0.09,-0.17,0.78
6.121,-0.37,0.61,1.3
6.129,0.2,-0.1,0.43
6.137,-0.08,-0.0,0.97
6.147,-0.27,0.18,1.3
6.155,-0.27,0.18,1.3
6.164,0.52,0.04,0.56
6.172,0.53,0.03,0.64
6.18,-0.35,0.56,1.24
6.189,0.47,-0.33,0.33
6.197,0.47,-0.33,0.33
6.206,0.04,0.03,1.14
6.214,-0.37,0.27,0.95
6.222,0.39,0.07,0.46
6.231,-0.2,0.17,1.19
6.24,-0.2,0.17,1.19
6.248,-0.32,0.07,1.14
6.256,0.44,-0.09,0.48
6.264,0.23,0.15,0.78
6.274,-0.13,-0.41,1.25
6.282,0.12,0.01,0.61
6.29,0.12,0.01,0.61
6.298,0.37,0.32,0.81
6.306,-0.28,0.16,1.43
6.316,0.23,-0.22,0.5
6.324,0.09,0.23,0.7
6.332,0.09,0.23,0.7
6.34,-0.27,0.23,1.47
6.349,-0.04,-0.16,0.8
6.358,0.47,0.39,0.46
6.366,-0.19,-0.21,1.51
6.375,-0.19,-0.21,1.51
6.383,0.25,0.04,0.62
6.391,0.17,0.5,0.61
6.4,-0.32,0.13,1.35
6.409,0.43,-0.23,0.6
6.417,0.33,0.19,0.66
6.425,0.33,0.19,0.66
6.433,-0.47,0.32,1.39
6.443,0.04,0.76,0.65
6.451,0.11,0.35,0.75
6.459,-0.27,-0.02,1.21
6.467,-0.27,-0.02,1.21
6.476,0.41,-0.12,0.43
6.484,-0.07,0.4,1.15
6.493,-0.37,0.04,1.04
6.502,0.2,-0.16,0.35
6.51,-0.11,0.23,0.95
6.518,-0.11,0.23,0.95
6.528,-0.5,0.22,1.44
6.536,-0.07,-0.41,1.21
6.544,0.19,-0.19,0.59
6.553,-0.25,0.64,1.57
6.561,-0.25,0.64,1.57
6.569,0.36,-0.07,0.55
6.579,0.57,-0.15,0.74
6.587,-0.12,0.33,1.42
6.595,0.54,0.37,0.42
6.603,0.54,0.37,0.42
6.611,0.24,-0.24,0.91
6.621,-0.04,0.19,0.96
6.629,0.65,0.08,0.41
6.637,-0.19,0.45,1.23
6.646,0.25,-0.09,0.88
6.654,0.25,-0.09,0.88
6.663,0.73,0.06,0.57
6.671,-0.3,0.39,1.25
6.68,-0.44,0.14,1.0
6.688,0.31,-0.13,0.49
6.696,0.31,-0.13,0.49
6.705,-0.51,0.27,1.33
6.714,-0.53,0.18,0.96
6.722,0.43,-0.28,0.48
6.73,-0.29,0.14,1.37
6.739,-0.45,0.12,0.81
6.748,-0.45,0.12,0.81
6.756,0.45,-0.01,0.45
6.765,0.29,0.15,1.19
6.773,-0.23,0.29,2.0
6.781,0.4,0.11,0.14
6.79,0.4,0.11,0.14
6.798,-0.02,0.5,0.96
6.807,0.1,-0.08,0.96
6.815,0.29,-0.12,0.43
6.823,-0.22,0.28,1.39
6.832,-0.22,0.28,1.39
6.841,-0.01,0.09,1.07
6.849,0.44,-0.13,0.39
6.857,-0.09,0.4,1.03
6.866,-0.19,-0.36,0.84
6.875,0.48,-0.16,0.52
6.883,0.48,-0.16,0.52
6.892,-0.61,0.57,1.14
6.9,0.07,-0.09,0.75
6.908,0.59,-0.14,0.61
6.918,-0.31,0.43,1.39
6.926,-0.31,0.43,1.39
6.934,-0.21,0.13,0.85
6.943,0.59,-0.08,0.36
6.951,0.39,-0.74,0.87
6.96,-0.48,-0.24,1.29
6.969,0.32,0.35,0.37
6.977,0.32,0.35,0.37
6.985,-0.18,0.36,1.06
6.993,-0.43,0.02,1.23
