Time,Xa,Ya,Za
0.982,0.05,0.23,0.9
0.99,0.04,0.11,0.82
0.998,0.04,0.11,0.82
1.006,-0.11,0.75,1.19
1.014,-0.05,0.31,0.89
1.024,-0.05,0.25,0.73
1.032,0.09,0.12,1.0
1.04,0.09,0.12,1.0
1.048,-0.03,0.12,0.78
1.056,-0.15,0.36,0.87
1.065,0.18,-0.03,0.86
1.074,0.03,0.21,0.82
1.082,-0.0,0.21,0.95
1.09,-0.0,0.21,0.95
1.099,-0.07,0.02,0.8
1.107,0.13,0.3,1.02
1.116,-0.04,0.04,0.78
1.124,0.0,0.18,0.95
1.133,0.0,0.18,0.95
1.141,-0.02,0.19,0.86
1.149,0.05,0.18,0.9
1.158,-0.08,-0.11,0.77
1.167,0.29,0.09,0.74
1.175,0.29,0.09,0.74
1.183,0.12,0.13,0.59
1.191,-0.0,0.48,0.99
1.2,0.02,-0.06,1.01
1.209,-0.17,0.05,0.79
1.217,-0.17,0.05,0.79
1.225,0.02,0.34,0.92
1.233,0.18,0.0,0.82
1.243,-0.09,0.28,0.84
1.251,0.07,0.08,0.88
1.259,0.07,0.08,0.88
1.267,0.06,0.06,0.89
1.275,0.03,0.23,0.89
1.284,-0.07,0.1,0.82
1.293,0.09,0.18,0.84
1.301,-0.0,0.2,0.88
1.309,-0.0,0.2,0.88
1.317,0.0,0.14,0.8
1.327,-0.06,0.28,0.8
1.335,0.02,0.02,0.93
1.343,0.05,0.15,0.77
1.351,0.05,0.15,0.77
1.359,0.01,0.29,0.98
1.368,0.11,-0.02,0.78
1.377,-0.03,0.24,0.85
1.385,0.11,0.27,1.06
1.393,0.11,0.27,1.06
1.401,0.05,-0.07,0.83
1.411,-0.07,0.34,0.96
1.419,0.08,0.02,0.79
1.427,-0.0,0.27,0.85
1.435,-0.0,0.27,0.85
1.444,-0.0,0.15,0.83
1.453,0.03,0.15,0.85
1.461,0.05,0.16,0.8
1.469,0.02,0.17,0.9
1.477,0.02,0.17,0.9
1.485,-0.02,0.09,0.83
1.495,0.08,0.22,0.96
1.503,-0.02,0.44,0.64
1.511,-0.39,-0.04,1.1
1.52,0.13,0.13,0.77
1.528,0.13,0.13,0.77
1.537,0.2,0.28,0.78
1.545,-0.01,0.16,0.98
1.553,-0.14,-0.01,0.75
1.562,0.0,0.36,0.96
1.57,0.0,0.36,0.96
1.579,0.14,0.02,0.8
1.587,-0.13,0.29,0.78
1.596,0.1,0.14,0.83
1.604,0.11,0.14,0.89
1.612,0.11,0.14,0.89
1.62,-0.01,0.14,0.86
1.629,-0.09,0.21,0.85
1.638,0.27,-0.42,0.9
1.646,-0.31,0.12,1.01
1.654,-0.31,0.12,1.01
1.662,0.07,0.05,0.88
1.672,0.12,0.1,0.75
1.68,-0.04,0.45,0.84
1.688,0.07,-0.06,0.89
1.696,0.02,0.18,0.81
1.704,0.02,0.18,0.81
1.714,0.03,0.36,0.96
1.722,0.01,-0.12,0.75
1.73,-0.11,0.43,0.84
1.738,0.19,0.04,0.8
1.746,0.19,0.04,0.8
1.756,-0.02,0.15,0.88
1.764,0.0,0.2,0.87
1.772,0.02,0.13,0.89
1.78,0.11,0.14,0.84
1.788,0.11,0.14,0.84
1.797,-0.05,0.2,0.88
1.806,0.05,0.09,0.86
1.814,0.08,-0.18,0.88
1.822,0.33,0.23,0.59
1.83,0.33,0.23,0.59
1.839,-0.04,0.29,0.77
1.848,0.05,0.24,1.12
1.856,0.15,-0.01,0.91
1.864,-0.15,0.36,0.89
1.872,-0.15,0.36,0.89
1.882,0.19,0.06,0.81
1.89,0.02,0.22,0.82
1.898,-0.01,0.22,0.88
1.906,-0.11,0.0,0.81
1.915,-0.11,0.0,0.81
1.924,0.11,0.33,0.93
1.932,0.03,0.03,0.8
1.94,-0.05,0.2,0.93
1.948,-0.06,0.18,0.82
1.957,0.11,0.19,0.9
1.966,0.11,0.19,0.9
1.974,-0.08,0.12,0.82
1.982,0.11,0.28,0.56
1.99,-0.04,0.07,0.73
1.999,-0.06,0.3,1.02
2.008,-0.06,0.3,1.02
2.016,0.14,-0.16,0.96
2.025,-0.08,0.26,0.7
2.033,0.05,0.26,0.97
2.041,0.1,-0.09,0.83
2.05,0.1,-0.09,0.83
2.059,-0.13,0.38,0.95
2.067,0.12,0.0,0.82
2.075,0.03,0.19,0.9
2.083,0.09,0.25,0.88
2.092,0.09,0.25,0.88
2.101,-0.06,0.05,0.83
2.109,0.1,0.2,0.9
2.117,-0.02,0.18,0.9
2.125,0.02,0.12,0.79
2.134,-0.09,0.53,0.92
2.143,-0.09,0.53,0.92
2.151,-0.11,0.14,1.01
2.159,-0.05,0.25,0.74
2.168,0.12,0.36,0.91
2.177,0.1,-0.06,0.88
2.185,0.1,-0.06,0.88
2.193,-0.19,0.29,0.82
2.202,0.09,0.23,1.0
2.21,0.09,-0.04,0.87
2.219,-0.13,0.34,0.92
2.227,-0.13,0.34,0.92
2.236,0.1,-0.06,0.8
2.244,0.07,0.29,0.88
2.252,0.03,0.12,0.77
2.26,-0.01,0.16,0.84
2.27,0.04,0.18,0.79
2.278,0.04,0.18,0.79
2.286,0.03,0.22,0.87
2.294,-0.02,0.09,0.79
2.302,0.07,0.21,0.96
2.311,-0.23,1.05,1.46
2.32,-0.23,1.05,1.46
2.328,-0.36,0.31,1.18
2.336,0.08,0.01,0.67
2.344,0.11,0.31,0.82
2.354,0.03,0.09,0.96
2.362,0.03,0.09,0.96
2.37,-0.1,0.0,0.84
2.378,0.02,0.3,0.97
2.386,0.14,0.03,0.77
2.395,-0.13,0.32,0.89
2.404,-0.13,0.32,0.89
2.412,0.11,0.06,0.84
2.42,0.09,0.15,0.9
2.428,0.05,0.15,0.87
2.437,-0.06,0.17,0.81
2.446,-0.06,0.17,0.81
2.454,0.11,0.12,0.86
2.462,0.07,0.07,0.84
2.47,0.03,0.04,0.89
2.479,0.03,0.15,0.77
2.488,0.03,0.15,0.77
2.496,-0.08,0.39,0.86
2.504,0.07,-0.09,0.88
2.512,-0.02,0.2,0.77
2.522,0.07,0.34,1.08
2.53,0.07,0.34,1.08
2.538,0.05,-0.09,0.81
2.546,-0.13,0.4,0.93
2.555,0.21,-0.01,0.8
2.564,-0.0,0.14,0.8
2.572,0.02,0.21,0.83
2.58,0.02,0.21,0.83
2.588,-0.04,0.07,0.83
2.597,0.05,0.2,0.87
2.606,-0.05,0.11,0.86
2.614,0.09,0.07,0.86
2.622,0.09,0.07,0.86
2.63,-0.0,0.21,0.87
2.639,0.26,0.56,0.65
2.648,-0.13,0.16,0.71
2.656,0.02,0.05,1.19
2.664,0.02,0.05,1.19
2.672,0.13,-0.01,0.85
2.681,-0.16,0.38,0.78
2.69,0.1,0.09,0.8
2.698,0.05,0.13,0.77
2.706,0.05,0.13,0.77
2.714,0.02,0.29,1.02
2.723,-0.07,0.0,0.75
2.732,0.07,0.34,1.0
2.74,0.06,0.09,0.78
2.748,0.06,0.09,0.78
2.756,-0.05,0.16,0.81
2.765,-0.0,0.16,0.86
2.774,0.07,0.22,0.95
2.782,-0.04,0.07,0.85
2.79,-0.02,0.45,0.81
2.799,-0.02,0.45,0.81
2.807,-0.04,0.16,0.82
2.816,-0.02,0.29,0.84
2.824,0.16,0.03,0.99
2.833,-0.02,0.04,0.88
2.841,-0.02,0.04,0.88
2.849,-0.04,0.46,0.91
2.859,0.16,-0.07,0.79
2.867,-0.07,0.25,0.8
2.875,0.04,0.2,0.86
2.883,0.04,0.2,0.86
2.891,0.01,0.02,0.82
2.9,0.05,0.33,1.0
2.909,0.01,-0.02,0.82
2.917,0.02,0.26,0.89
2.925,0.02,0.26,0.89
2.933,0.0,0.09,0.83
2.941,0.1,0.16,0.95
2.95,-0.06,0.1,0.81
2.959,0.08,0.17,0.92
2.967,0.08,0.17,0.92
2.975,-0.29,1.25,1.3
2.983,-0.21,0.2,1.11
2.993,-0.05,0.13,0.59
3.001,0.05,0.38,0.92
3.009,0.06,-0.05,0.92
3.017,0.06,-0.05,0.92
3.026,-0.17,0.13,0.79
3.035,0.07,0.31,1.01
3.043,0.12,0.04,0.78
3.051,-0.12,0.3,0.94
3.06,-0.12,0.3,0.94
3.068,0.0,0.01,0.8
3.077,0.12,0.25,0.89
3.085,0.0,0.14,0.79
3.093,-0.05,0.13,0.83
3.102,-0.05,0.13,0.83
3.11,0.06,0.15,0.82
3.119,0.06,0.2,0.97
3.127,-0.03,-0.84,0.72
3.136,-0.03,-0.17,0.96
3.144,0.22,0.01,0.7
3.152,0.22,0.01,0.7
3.161,0.06,0.5,0.84
3.169,-0.02,0.04,0.89
3.178,-0.1,0.01,0.82
3.186,0.02,0.36,1.0
3.194,0.02,0.36,1.0
3.203,0.15,-0.07,0.81
3.212,-0.14,0.33,0.82
3.22,0.09,0.13,0.88
3.228,0.02,0.1,0.87
3.236,0.02,0.1,0.87
3.245,0.09,0.23,0.9
3.253,-0.07,0.11,0.82
3.262,0.2,0.14,0.91
3.27,-0.04,0.15,0.86
3.278,-0.04,0.15,0.86
3.288,0.02,0.1,0.8
3.296,-0.04,0.07,0.77
3.304,-0.05,0.06,0.98
3.312,0.0,0.15,0.79
3.32,0.0,0.15,0.79
3.33,0.04,0.32,0.91
3.338,0.11,-0.05,0.82
3.346,-0.09,0.15,0.76
3.354,0.04,0.28,0.92
3.362,0.04,0.28,0.92
3.372,0.0,-0.03,0.76
3.38,-0.05,0.38,0.99
3.388,0.11,0.02,0.79
3.396,-0.03,0.26,0.88
3.405,0.02,0.13,0.84
3.414,0.02,0.13,0.84
3.422,0.01,0.16,0.86
3.43,0.09,0.13,0.87
3.438,-0.01,0.21,0.87
3.446,-0.02,0.12,0.78
3.456,-0.02,0.12,0.78
3.464,0.04,0.22,0.89
3.472,0.07,0.73,0.76
3.48,-0.29,-0.02,1.13
3.489,0.13,0.05,0.87
3.497,0.13,0.05,0.87
3.506,0.17,0.27,0.71
3.514,-0.07,0.21,0.89
3.522,-0.03,-0.07,0.79
3.531,0.0,0.41,0.98
3.539,0.0,0.41,0.98
3.548,0.17,0.0,0.84
3.556,-0.12,0.19,0.8
3.565,0.11,0.22,0.85
3.573,0.04,0.07,0.89
3.581,0.04,0.07,0.89
3.59,-0.0,0.17,0.89
3.598,-0.09,0.14,0.85
3.607,0.14,0.12,0.83
3.615,-0.04,0.21,0.86
3.623,-0.24,1.54,1.12
3.632,-0.24,1.54,1.12
3.641,-0.2,0.25,1.0
3.649,0.09,-0.03,0.88
3.657,0.02,0.2,0.71
3.665,-0.08,0.44,0.82
3.675,-0.08,0.44,0.82
3.683,0.12,-0.07,0.9
3.691,0.01,0.28,0.87
3.699,0.09,0.21,0.9
3.708,-0.1,0.0,0.73
3.717,-0.1,0.0,0.73
3.725,0.05,0.32,0.97
3.733,0.04,0.02,0.81
3.741,-0.01,0.22,0.89
3.75,-0.04,0.11,0.82
3.759,0.14,0.14,0.94
3.767,0.14,0.14,0.94
3.775,-0.04,0.09,0.83
3.784,0.12,-0.86,0.92
3.792,0.07,-0.06,0.56
3.801,-0.04,0.27,0.87
3.81,-0.04,0.27,0.87
3.818,0.19,0.04,1.05
3.826,-0.01,0.16,0.78
3.834,-0.13,0.25,0.88
3.844,0.11,-0.09,0.74
3.852,0.11,-0.09,0.74
3.86,-0.0,0.41,0.91
3.868,0.11,0.03,0.82
3.877,-0.05,0.09,0.8
3.886,0.11,0.27,0.95
3.894,0.11,0.27,0.95
3.902,-0.02,0.02,0.79
3.91,-0.04,0.2,0.96
3.919,-0.01,0.13,0.83
3.928,0.12,0.11,0.95
3.936,-0.06,0.13,0.86
3.945,-0.06,0.13,0.86
3.953,0.17,-0.03,0.62
3.961,0.02,0.15,0.64
3.97,0.07,0.3,1.07
3.978,0.17,-0.1,0.85
3.987,0.17,-0.1,0.85
3.995,-0.2,0.22,0.82
4.003,0.06,0.26,0.91
4.012,0.13,-0.07,0.8
4.021,-0.13,0.39,0.91
4.029,-0.13,0.39,0.91
4.037,0.1,-0.01,0.83
4.046,0.04,0.2,0.89
4.055,0.1,0.23,0.88
4.063,-0.08,0.07,0.77
4.071,0.07,0.2,0.86
4.079,0.07,0.2,0.86
4.087,0.0,0.17,0.86
4.097,0.07,0.08,0.85
4.105,-0.02,0.21,0.86
4.113,0.09,0.13,0.8
4.121,0.09,0.13,0.8
4.129,0.08,0.49,0.83
4.137,-0.09,0.16,0.9
4.147,-0.04,0.28,0.79
4.155,0.13,0.14,1.0
4.163,0.13,0.14,1.0
4.171,-0.07,-0.03,0.82
4.18,-0.12,0.34,0.96
4.189,0.23,-0.01,0.86
4.197,-0.08,0.24,0.86
4.206,-0.08,0.24,0.86
4.214,0.05,0.18,0.88
4.222,-0.04,0.09,0.81
4.231,0.11,0.22,0.89
4.24,-0.11,0.12,0.81
4.248,-0.11,0.12,0.81
4.256,0.09,0.18,0.92
4.264,-0.02,0.18,0.87
4.274,0.07,0.14,0.88
4.282,-0.45,1.52,1.14
4.29,-0.1,0.12,0.93
4.298,-0.1,0.12,0.93
4.307,-0.03,0.19,0.68
4.316,0.12,0.3,0.98
4.324,0.05,-0.01,0.82
4.332,-0.16,0.24,0.79
4.341,-0.16,0.24,0.79
4.349,0.13,0.18,0.88
4.358,0.06,0.06,0.77
4.366,-0.1,0.32,0.98
4.375,0.05,-0.05,0.79
4.383,0.05,-0.05,0.79
4.391,0.05,0.3,0.95
4.4,0.02,0.12,0.79
4.408,-0.02,0.18,0.86
4.417,0.04,0.16,0.8
4.425,0.04,0.16,0.8
4.433,0.04,0.19,0.93
4.442,0.06,-1.1,0.84
4.45,-0.31,0.09,0.96
4.459,0.24,-0.05,0.81
4.467,0.0,0.44,0.79
4.475,0.0,0.44,0.79
4.484,0.05,0.16,1.01
4.492,0.0,-0.04,0.8
4.501,-0.03,0.44,0.91
4.509,0.21,0.04,0.84
4.517,0.21,0.04,0.84
4.526,-0.11,0.14,0.83
4.535,0.05,0.27,0.97
4.543,0.03,0.01,0.78
4.551,0.02,0.26,1.02
4.559,0.02,0.26,1.02
4.568,-0.04,0.07,0.81
4.576,0.12,0.23,0.94
4.585,-0.01,0.15,0.82
4.593,-0.0,0.18,0.86
4.601,-0.0,0.18,0.86
4.61,-0.05,0.12,0.85
4.619,0.09,0.18,0.88
4.627,0.16,-0.1,0.78
4.635,-0.07,0.27,0.98
4.644,0.25,0.0,0.85
4.653,0.25,0.0,0.85
4.661,-0.02,0.31,0.82
4.669,0.03,0.02,0.92
4.677,0.0,0.15,0.81
4.685,0.07,0.31,0.96
4.694,0.07,0.31,0.96
4.703,0.0,-0.05,0.8
4.711,-0.06,0.35,0.86
4.719,0.1,0.09,0.76
4.727,0.01,0.21,0.85
4.736,0.01,0.21,0.85
4.745,-0.03,0.13,0.82
4.753,0.04,0.16,0.89
4.761,0.09,0.11,0.85
4.769,-0.03,0.22,0.93
4.777,-0.03,0.22,0.93
4.787,-0.0,0.61,0.7
4.795,-0.32,-0.0,1.03
4.804,0.12,0.01,1.06
4.812,0.14,0.21,0.7
4.82,0.14,0.21,0.7
4.829,-0.06,0.29,0.98
4.837,0.05,-0.12,0.88
4.846,0.01,0.29,0.84
4.854,0.15,0.13,0.91
4.862,0.15,0.13,0.91
4.871,-0.1,0.07,0.77
4.879,0.07,0.28,1.02
4.887,0.07,0.02,0.88
4.896,0.02,0.21,1.04
4.904,0.02,0.21,1.04
4.913,-0.07,0.12,0.77
4.921,0.11,0.18,0.91
4.929,-0.05,0.12,0.79
4.938,-0.1,1.53,1.25
4.946,-0.13,0.34,0.74
4.955,-0.13,0.34,0.74
4.963,0.02,0.16,0.95
4.972,0.2,-0.01,0.96
4.98,-0.04,0.16,0.75
4.988,-0.02,0.23,0.97
4.997,-0.02,0.23,0.97
5.006,0.14,-0.13,0.83
5.014,-0.07,0.38,0.92
5.022,0.1,0.06,0.84
5.031,-0.02,0.11,0.85
5.04,-0.02,0.11,0.85
5.048,0.07,0.3,1.0
5.056,-0.05,0.01,0.8
5.065,0.01,0.23,0.96
5.073,-0.01,0.11,0.85
5.082,0.09,0.15,0.9
5.09,0.09,0.15,0.9
5.098,-0.09,0.17,0.83
5.107,0.08,0.15,0.89
5.115,0.2,-0.91,0.78
5.124,0.05,-0.52,0.85
5.132,0.05,-0.52,0.85
5.141,0.03,0.07,0.61
5.149,0.02,0.39,0.98
5.157,0.18,-0.07,0.89
5.166,-0.23,0.23,0.74
5.174,-0.23,0.23,0.74
5.183,0.11,0.21,0.88
5.191,0.11,-0.01,0.86
5.199,-0.07,0.34,0.95
5.209,-0.0,-0.0,0.78
5.217,0.09,0.22,0.96
5.225,0.09,0.22,0.96
5.233,0.02,0.13,0.79
5.241,-0.03,0.16,0.81
5.251,0.04,0.13,0.82
5.259,0.11,0.21,0.97
5.267,0.11,0.21,0.97
5.275,-0.07,0.1,0.82
5.283,0.16,-0.18,0.77
5.293,0.09,0.07,0.54
5.301,0.02,0.47,0.89
5.309,0.02,0.47,0.89
5.317,0.05,0.0,0.95
5.325,-0.11,0.05,0.82
5.335,0.0,0.39,0.96
5.343,0.18,-0.1,0.8
5.351,0.18,-0.1,0.8
5.359,-0.09,0.32,0.87
5.368,0.05,0.12,0.89
5.377,-0.01,0.12,0.85
5.385,-0.04,0.26,0.9
5.393,-0.04,0.26,0.9
5.402,-0.1,0.09,0.81
5.41,0.16,0.13,0.91
5.419,-0.02,0.18,0.85
5.427,0.09,0.11,0.89
5.435,-0.06,0.34,0.85
5.444,-0.06,0.34,0.85
5.452,-0.09,-0.09,1.07
5.462,0.09,0.12,0.79
5.47,0.0,0.37,0.84
5.478,0.07,-0.02,0.86
5.486,0.07,-0.02,0.86
5.494,-0.11,0.14,0.88
5.504,0.07,0.29,1.04
5.512,0.11,-0.09,0.75
5.52,-0.1,0.39,0.93
5.528,-0.1,0.39,0.93
5.537,0.12,-0.02,0.81
5.545,0.05,0.21,0.84
5.554,0.04,0.18,0.84
5.562,-0.04,0.12,0.83
5.571,-0.04,0.12,0.83
5.579,0.12,0.16,0.85
5.587,-0.03,0.22,0.88
5.596,0.0,0.12,0.79
5.604,0.07,0.18,0.89
5.613,-0.1,0.65,0.8
5.621,-0.1,0.65,0.8
5.629,-0.37,0.06,1.07
5.639,0.11,-0.02,0.85
5.647,0.22,0.28,0.77
5.655,-0.06,0.27,0.93
5.663,-0.06,0.27,0.93
5.672,-0.02,-0.04,0.88
5.681,0.04,0.36,0.94
5.689,0.22,0.05,0.82
5.697,-0.17,0.19,0.79
5.706,-0.17,0.19,0.79
5.714,0.07,0.25,0.91
5.723,0.04,0.11,0.77
5.731,0.0,0.18,0.91
5.739,-0.12,0.13,0.82
5.748,0.21,0.1,0.92
5.756,0.21,0.1,0.92
5.765,-0.03,0.14,0.84
5.773,0.29,-0.52,0.88
5.781,-0.31,0.24,0.92
5.79,0.11,0.0,1.02
5.798,0.11,0.0,1.02
5.807,0.13,0.1,0.8
5.815,-0.06,0.39,0.87
5.823,0.12,-0.02,0.83
5.832,-0.0,0.19,0.82
5.84,-0.0,0.19,0.82
5.849,0.01,0.29,1.03
5.858,-0.0,-0.05,0.75
5.866,-0.03,0.39,0.9
5.874,0.11,0.02,0.81
5.882,0.11,0.02,0.81
5.892,-0.02,0.22,0.87
5.9,0.05,0.14,0.82
5.908,0.01,0.21,0.86
5.916,0.04,0.16,0.79
5.924,0.04,0.16,0.79
5.933,-0.01,0.21,0.89
5.942,0.44,0.22,0.43
5.95,-0.09,0.33,0.71
5.958,0.02,0.11,1.15
5.966,0.1,-0.04,0.81
5.976,0.1,-0.04,0.81
5.984,-0.11,0.4,0.81
5.992,0.11,0.05,0.8
6.0,0.05,0.11,0.89
6.008,0.01,0.26,1.06
6.018,0.01,0.26,1.06
6.026,-0.04,-0.05,0.71
6.034,0.03,0.33,0.96
6.042,0.09,0.04,0.79
6.05,-0.04,0.18,0.91
6.06,-0.04,0.18,0.91
6.068,0.02,0.14,0.84
6.076,0.06,0.15,0.91
6.084,0.0,0.09,0.81
6.092,-0.02,0.22,0.92
6.102,-0.02,0.22,0.92
6.11,0.03,0.11,0.87
6.118,0.12,0.17,0.65
6.126,-0.08,0.11,0.69
6.135,-0.01,0.39,0.91
6.144,-0.01,0.39,0.91
6.152,0.21,-0.09,0.97
6.161,-0.18,0.14,0.85
6.169,0.02,0.32,0.98
6.177,0.18,-0.07,0.77
6.185,-0.09,0.38,0.93
6.195,-0.09,0.38,0.93
6.203,0.04,0.0,0.79
6.211,0.02,0.2,0.87
6.219,0.11,0.19,0.85
6.227,-0.08,0.13,0.83
6.237,-0.08,0.13,0.83
6.245,0.06,0.15,0.88
6.253,0.02,0.23,0.89
6.261,0.04,0.11,0.86
6.269,-0.09,0.46,0.86
6.279,-0.09,0.46,0.86
6.287,0.0,0.18,1.0
6.295,-0.01,0.22,0.7
6.303,0.02,0.22,1.02
6.311,0.08,-0.04,0.79
6.321,0.08,-0.04,0.79
6.329,-0.12,0.36,0.83
6.337,0.21,0.07,0.93
6.345,-0.05,0.08,0.73
6.354,-0.07,0.3,0.94
6.363,0.0,0.03,0.77
6.371,0.0,0.03,0.77
6.379,0.06,0.31,0.96
6.387,-0.02,0.05,0.74
6.396,-0.02,0.2,0.87
6.405,0.01,0.15,0.84
6.413,0.01,0.15,0.84
6.421,0.05,0.2,0.9
6.429,0.02,-0.38,0.84
6.438,-0.34,-0.0,1.16
6.447,0.21,0.01,0.69
6.455,0.21,0.01,0.69
6.464,0.13,0.33,0.84
6.472,0.04,0.1,1.08
6.48,-0.09,0.0,0.76
6.489,0.02,0.4,0.96
6.497,0.02,0.4,0.96
6.505,0.21,0.04,0.86
6.514,-0.13,0.2,0.79
6.522,0.05,0.18,0.89
6.531,0.01,0.0,0.82
6.539,0.01,0.0,0.82
6.547,-0.04,0.25,0.99
6.556,-0.08,0.08,0.8
6.564,0.11,0.17,0.94
6.573,-0.03,0.17,0.84
6.581,0.07,0.15,0.91
6.589,0.07,0.15,0.91
6.598,-0.02,0.13,0.83
6.606,0.2,-0.49,0.93
6.615,-0.12,-0.02,0.74
6.624,0.02,-0.01,0.98
6.632,0.02,-0.01,0.98
6.64,0.19,0.1,0.9
6.648,-0.05,0.35,0.85
6.658,0.02,-0.05,0.76
6.666,-0.1,0.21,0.79
6.674,-0.1,0.21,0.79
6.683,0.06,0.29,0.99
6.691,0.0,-0.04,0.85
6.7,-0.06,0.32,1.0
6.708,0.1,0.05,0.82
6.716,0.1,0.05,0.82
6.725,0.05,0.18,0.93
6.733,-0.07,0.14,0.8
6.742,0.03,0.2,0.91
6.75,0.02,0.12,0.84
6.758,-0.01,0.22,0.93
6.767,-0.01,0.22,0.93
6.775,0.07,0.45,0.57
6.784,-0.2,-0.16,1.14
6.792,0.1,0.02,0.98
6.801,-0.02,0.23,0.77
6.809,-0.02,0.23,0.77
6.817,-0.05,0.23,0.94
6.825,0.01,-0.07,0.72
6.835,0.02,0.35,0.95
6.843,0.15,0.0,0.85
6.851,0.15,0.0,0.85
6.859,-0.09,0.16,0.8
6.867,0.14,0.24,0.91
6.877,0.02,0.06,0.82
6.885,-0.04,0.21,0.89
6.893,-0.04,0.21,0.89
6.901,-0.08,0.13,0.84
6.91,0.19,0.11,0.94
6.919,-0.05,0.17,0.85
6.927,0.09,0.45,0.78
6.935,-0.1,0.33,0.82
6.944,-0.1,0.33,0.82
6.952,-0.01,0.04,1.11
6.961,0.15,-0.05,0.86
6.969,-0.11,0.37,0.81
6.978,0.09,0.05,0.84
6.986,0.09,0.05,0.84
6.994,0.0,0.03,0.85
7.003,-0.02,0.36,1.0
7.011,0.04,-0.09,0.75
7.02,0.01,0.35,0.89
7.028,0.01,0.35,0.89
7.036,0.12,0.1,0.78
7.045,-0.04,0.18,0.85
7.053,0.04,0.16,0.83
7.062,0.04,0.21,0.88
7.07,0.04,0.21,0.88
7.078,0.07,0.08,0.82
